health_region_code,name,uf,capacity,legacy_suicide_asmr,corrected_suicide_asmr,delta_suicide_asmr,legacy_suicide_percentile,corrected_suicide_percentile,delta_suicide_percentile,legacy_need,corrected_need,delta_need,legacy_mismatch,corrected_mismatch,delta_mismatch,legacy_lisa,corrected_lisa,legacy_radar_families,corrected_radar_families,flags
31027,Turmalina/Minas Novas/Capelinha,MG,0.758751902587519,11.983919695277908,12.069234366780638,0.08531467150272931,0.8561643835616438,0.8538812785388128,-0.0022831050228310223,0.9155251141552512,0.9143835616438356,-0.0011415525114155667,0.1567732115677321,0.1556316590563166,-0.0011415525114155112,high-low,high-low,NEED_HIGH,NEED_HIGH,
31028,Bom Despacho,MG,0.525875190258752,8.286254059338267,8.43904254247627,0.15278848313800353,0.4520547945205479,0.4611872146118721,0.0091324200913242,0.6164383561643836,0.6210045662100456,0.004566210045662045,0.0905631659056316,0.09512937595129367,0.0045662100456620724,not_significant,not_significant,,,ZERO_REGISTERED_BEDS
31030,Formiga,MG,0.3455098934550989,10.13496571201399,10.436927640598723,0.30196192858473303,0.6643835616438356,0.684931506849315,0.020547945205479423,0.5159817351598174,0.526255707762557,0.010273972602739656,0.1704718417047184,0.18074581430745812,0.010273972602739712,not_significant,not_significant,,,ZERO_REGISTERED_BEDS
31031,Itaúna,MG,0.5007610350076103,9.709504446650008,9.71290158420819,0.0033971375581813845,0.6210045662100456,0.6187214611872146,-0.0022831050228310223,0.3515981735159817,0.3504566210045662,-0.0011415525114155112,-0.1491628614916285,-0.15030441400304406,-0.0011415525114155667,low-low,low-low,,,ZERO_REGISTERED_BEDS
31032,Pará de Minas/Nova Serrana,MG,0.560882800608828,10.412407563945903,10.58194871822461,0.16954115427870597,0.7054794520547946,0.6986301369863014,-0.006849315068493178,0.4292237442922375,0.42579908675799083,-0.0034246575342466445,-0.1316590563165905,-0.13508371385083717,-0.0034246575342466723,not_significant,not_significant,,,ZERO_REGISTERED_BEDS
31034,Caratinga,MG,0.6202435312024352,7.1823660027805944,7.255452949655231,0.07308694687463646,0.3150684931506849,0.3150684931506849,0.0,0.5273972602739726,0.5273972602739726,0.0,-0.0928462709284626,-0.09284627092846265,-5.551115123125783e-17,not_significant,not_significant,,,ZERO_REGISTERED_BEDS
31035,Coronel Fabriciano/Timóteo,MG,0.4703196347031964,9.022338372501178,9.060262192433004,0.037923819931826586,0.5547945205479452,0.541095890410959,-0.013698630136986245,0.4166666666666666,0.40981735159817356,-0.0068493150684930115,-0.0536529680365297,-0.060502283105022814,-0.006849315068493116,not_significant,not_significant,,,ZERO_REGISTERED_BEDS
31036,Governador Valadares,MG,0.5015220700152206,7.570302921346838,7.613915434487999,0.0436125131411611,0.363013698630137,0.3607305936073059,-0.002283105022831078,0.3926940639269406,0.3915525114155251,-0.0011415525114155112,-0.10882800608828,-0.10996955859969554,-0.001141552511415539,low-low,low-low,,,
31037,Ipatinga,MG,0.6887366818873669,7.346276732934191,7.552207142258523,0.20593040932433215,0.3356164383561644,0.3493150684931507,0.0136986301369863,0.591324200913242,0.5981735159817352,0.006849315068493178,-0.0974124809741249,-0.09056316590563174,0.006849315068493164,not_significant,not_significant,,,
31038,Mantena,MG,0.7656012176560122,8.893646390960486,8.89675807810682,0.0031116871463350293,0.5342465753424658,0.5228310502283106,-0.011415525114155223,0.3904109589041096,0.384703196347032,-0.005707762557077611,-0.3751902587519026,-0.3808980213089802,-0.005707762557077611,not_significant,not_significant,,,ZERO_REGISTERED_BEDS
31040,Resplendor,MG,0.7336377473363774,6.877178646147486,6.87958481651401,0.0024061703665232415,0.2831050228310502,0.2762557077625571,-0.0068493150684931225,0.5468036529680365,0.54337899543379,-0.003424657534246478,-0.1868340943683409,-0.19025875190258745,-0.0034246575342465613,low-low,low-low,,,
31041,Além Paraíba,MG,0.8698630136986302,6.091427973123688,6.093559226975432,0.002131253851744397,0.2031963470319634,0.19406392694063926,-0.009132420091324145,0.434931506849315,0.43036529680365293,-0.004566210045662045,-0.4349315068493151,-0.43949771689497724,-0.004566210045662156,low-low,low-low,,,
31042,Carangola,MG,0.8378995433789954,5.79738201687923,5.799410390654316,0.00202837377508569,0.1757990867579908,0.1689497716894977,-0.006849315068493095,0.5228310502283106,0.519406392694064,-0.003424657534246589,-0.3150684931506848,-0.31849315068493145,-0.0034246575342466445,low-low,low-low,,,
31044,Leopoldina/Cataguases,MG,0.8036529680365296,6.483875069155777,6.556662747998232,0.07278767884245418,0.2465753424657534,0.2465753424657534,0.0,0.4623287671232877,0.4623287671232877,0.0,-0.3413242009132419,-0.34132420091324195,-5.551115123125783e-17,low-low,low-low,,,
31045,Muriaé,MG,0.9071537290715374,8.034055960220156,8.181705209614005,0.14764924939384905,0.4178082191780822,0.4246575342465753,0.0068493150684931225,0.678082191780822,0.6815068493150684,0.003424657534246478,-0.2290715372907154,-0.2256468797564689,0.003424657534246478,low-low,low-low,,,
31046,Santos Dumont,MG,0.3805175038051749,8.846708643506954,8.849803908189541,0.003095264682587029,0.5228310502283106,0.5091324200913242,-0.013698630136986356,0.273972602739726,0.26712328767123283,-0.006849315068493178,-0.1065449010654489,-0.11339421613394207,-0.006849315068493178,not_significant,not_significant,,,ZERO_REGISTERED_BEDS
31047,São João Nepomuceno/Bicas,MG,0.2998477929984779,8.185973494645488,8.401134413067783,0.21516091842229557,0.4360730593607306,0.454337899543379,0.0182648401826484,0.297945205479452,0.3070776255707762,0.0091324200913242,-0.0019025875190258,0.0072298325722983114,0.009132420091324112,low-low,high-low,CAPACITY_COMPONENT_LOW,CAPACITY_COMPONENT_LOW,ZERO_REGISTERED_BEDS
31048,Ubá,MG,0.8348554033485539,8.87621903248972,8.903152618732241,0.026933586242520846,0.5296803652968036,0.5273972602739726,-0.0022831050228310223,0.5947488584474886,0.5936073059360731,-0.0011415525114154557,-0.2401065449010653,-0.24124809741248077,-0.0011415525114154557,not_significant,not_significant,,,
31050,Coração de Jesus,MG,0.9604261796042618,13.161999628784002,13.166604716873245,0.004605088089242315,0.9200913242009132,0.910958904109589,-0.0091324200913242,0.8230593607305936,0.8184931506849316,-0.004566210045662045,-0.1373668188736682,-0.14193302891933024,-0.004566210045662045,not_significant,not_significant,NEED_HIGH,NEED_HIGH,
31051,Francisco Sá,MG,0.8340943683409437,7.7560443957231,7.758758061478588,0.0027136657554880372,0.3835616438356164,0.3767123287671233,-0.0068493150684931225,0.6141552511415524,0.610730593607306,-0.003424657534246478,-0.2199391171993913,-0.22336377473363778,-0.003424657534246478,not_significant,not_significant,,,
31052,Janaúba/Monte Azul,MG,0.728310502283105,9.274506690019676,9.339899451071629,0.06539276105195313,0.5730593607305936,0.5730593607305936,0.0,0.5947488584474886,0.5947488584474886,0.0,-0.1335616438356164,-0.13356164383561642,-2.7755575615628914e-17,not_significant,not_significant,,,
31053,Januária,MG,0.3980213089802131,11.01840924532926,11.02226433928224,0.0038550939529802264,0.7602739726027398,0.7534246575342466,-0.006849315068493178,0.386986301369863,0.3835616438356164,-0.003424657534246589,-0.0110350076103501,-0.014459665144596678,-0.0034246575342465786,not_significant,not_significant,CAPACITY_COMPONENT_LOW,CAPACITY_COMPONENT_LOW,ZERO_REGISTERED_BEDS
31055,Pirapora,MG,0.5547945205479452,10.318215065560755,10.321825177294597,0.0036101117338418476,0.6872146118721462,0.6735159817351598,-0.013698630136986356,0.4098173515981735,0.4029680365296804,-0.0068493150684931225,-0.1449771689497716,-0.15182648401826482,-0.006849315068493206,not_significant,not_significant,,,ZERO_REGISTERED_BEDS
31057,Patos de Minas,MG,0.4315068493150685,14.028515865777807,14.192163985491808,0.16364811971400073,0.952054794520548,0.954337899543379,0.0022831050228310223,0.5513698630136986,0.5525114155251142,0.0011415525114155667,0.1198630136986301,0.12100456621004568,0.0011415525114155806,not_significant,not_significant,,,ZERO_REGISTERED_BEDS
31058,Unaí/Paracatu,MG,0.4680365296803653,10.526965246828777,10.571136839737127,0.04417159290835038,0.7123287671232876,0.6963470319634704,-0.015981735159817267,0.4394977168949771,0.4315068493150685,-0.007990867579908578,-0.0285388127853881,-0.0365296803652968,-0.007990867579908703,not_significant,not_significant,,,ZERO_REGISTERED_BEDS
31059,Manhuaçu,MG,0.8066971080669711,6.6876081870252975,6.746428537041427,0.05882035001612973,0.2648401826484018,0.2602739726027397,-0.0045662100456621,0.2865296803652968,0.2842465753424658,-0.0022831050228310223,-0.5201674277016743,-0.5224505327245054,-0.0022831050228310223,not_significant,not_significant,,,
31060,Ponte Nova,MG,0.3949771689497717,8.213854584241068,8.27292832371646,0.05907373947539263,0.4383561643835616,0.4360730593607306,-0.0022831050228310223,0.2694063926940639,0.2682648401826484,-0.0011415525114155112,-0.1255707762557077,-0.1267123287671233,-0.0011415525114155944,low-low,low-low,CAPACITY_COMPONENT_LOW,CAPACITY_COMPONENT_LOW,ZERO_REGISTERED_BEDS
31061,Viçosa,MG,0.8378995433789953,10.75257034031927,10.756332423209368,0.003762082890098384,0.7351598173515982,0.726027397260274,-0.0091324200913242,0.7191780821917808,0.7146118721461188,-0.004566210045662045,-0.1187214611872145,-0.12328767123287654,-0.004566210045662045,low-low,low-low,,,
31062,Águas Formosas,MG,0.8264840182648401,3.802501549583974,3.803831959482863,0.0013304098988893287,0.0296803652968036,0.02968036529680365,5.204170427930421e-17,0.182648401826484,0.182648401826484,0.0,-0.6438356164383561,-0.6438356164383561,0.0,low-low,low-low,,,SMALL_SUICIDE_COUNT
31064,Araçuaí,MG,0.8515981735159817,3.2740690827472,3.2752146059930256,0.0011455232458255082,0.0136986301369863,0.0136986301369863,0.0,0.3641552511415525,0.36415525114155256,5.551115123125783e-17,-0.4874429223744291,-0.4874429223744291,0.0,low-low,low-low,,,SMALL_SUICIDE_COUNT
31065,Itaobim,MG,0.858447488584475,3.764190115780084,3.7655071213686506,0.0013170055885667331,0.0273972602739726,0.0273972602739726,0.0,0.1073059360730593,0.10730593607305935,5.551115123125783e-17,-0.7511415525114156,-0.7511415525114156,0.0,low-low,low-low,,,SMALL_SUICIDE_COUNT
31066,Nanuque,MG,0.6613394216133942,1.7766534706377453,1.7772750817885656,0.0006216111508203781,0.002283105022831,0.00228310502283105,5.0306980803327406e-17,0.2442922374429224,0.2442922374429224,0.0,-0.4170471841704718,-0.4170471841704718,0.0,low-low,low-low,,,SMALL_SUICIDE_COUNT;ZERO_REGISTERED_BEDS
31067,Padre Paraíso,MG,0.7656012176560122,6.474428037984285,6.47669329495764,0.002265256973355001,0.2420091324200913,0.23515981735159816,-0.00684931506849315,0.2682648401826484,0.2648401826484018,-0.003424657534246589,-0.4973363774733638,-0.5007610350076104,-0.003424657534246589,low-low,low-low,,,
31068,Pedra azul,MG,0.7229832572298326,7.998115438627125,8.000913799604302,0.0027983609771764506,0.4155251141552511,0.3995433789954338,-0.015981735159817323,0.3047945205479452,0.2968036529680365,-0.00799086757990869,-0.4181887366818874,-0.4261796042617961,-0.00799086757990869,low-low,low-low,,,ZERO_REGISTERED_BEDS
31070,Araxá,MG,0.469558599695586,10.278069721012088,10.28166578679142,0.003596065779332136,0.6757990867579908,0.6621004566210046,-0.013698630136986245,0.5285388127853881,0.521689497716895,-0.006849315068493067,0.058980213089802,0.05213089802130899,-0.0068493150684930115,not_significant,not_significant,,,ZERO_REGISTERED_BEDS
31071,Frutal/Iturama,MG,0.4649923896499239,10.356092548503732,10.546502341702253,0.19040979319852092,0.6917808219178082,0.6917808219178082,0.0,0.4874429223744292,0.4874429223744292,0.0,0.0224505327245053,0.022450532724505312,1.0408340855860843e-17,not_significant,not_significant,,,ZERO_REGISTERED_BEDS
31072,Uberaba,MG,0.5273972602739726,7.551225484126454,7.60494426059114,0.05371877646468626,0.3584474885844749,0.3538812785388128,-0.0045662100456621,0.589041095890411,0.58675799086758,-0.0022831050228310223,0.0616438356164383,0.05936073059360736,-0.002283105022830939,not_significant,not_significant,CAPACITY_COMPONENT_LOW,CAPACITY_COMPONENT_LOW,
31073,Ituiutaba,MG,0.2914764079147641,10.38336445004401,10.761522676840066,0.3781582267960566,0.6940639269406392,0.728310502283105,0.03424657534246578,0.776255707762557,0.79337899543379,0.017123287671232945,0.4847792998477929,0.5019025875190259,0.017123287671233056,not_significant,not_significant,NEED_HIGH;MISMATCH_MARKED_POSITIVE,NEED_HIGH;MISMATCH_MARKED_POSITIVE,ZERO_REGISTERED_BEDS
31074,Patrocínio/Monte Carmelo,MG,0.6704718417047184,11.375945834938484,11.772925362366552,0.3969795274280674,0.8082191780821918,0.8333333333333334,0.02511415525114158,0.726027397260274,0.7385844748858448,0.01255707762557079,0.0555555555555555,0.06811263318112637,0.012557077625570873,not_significant,not_significant,,,
31075,Uberlândia/Araguari,MG,0.6133942161339422,8.787365502027713,8.830910378615439,0.04354487658772577,0.5136986301369864,0.5045662100456622,-0.0091324200913242,0.5525114155251142,0.547945205479452,-0.004566210045662156,-0.060882800608828,-0.06544901065449016,-0.004566210045662156,not_significant,not_significant,CAPACITY_COMPONENT_LOW,CAPACITY_COMPONENT_LOW,
31076,Manga,MG,0.5707762557077626,13.569647003354888,13.938482280386964,0.3688352770320762,0.9360730593607306,0.9474885844748858,0.011415525114155223,0.8333333333333333,0.8390410958904109,0.005707762557077611,0.2625570776255707,0.2682648401826483,0.005707762557077611,not_significant,not_significant,NEED_HIGH;MISMATCH_MARKED_POSITIVE,NEED_HIGH;MISMATCH_MARKED_POSITIVE,ZERO_REGISTERED_BEDS
31077,João Pinheiro,MG,0.3515981735159817,13.458116872346478,13.778556889636196,0.3204400172897177,0.9337899543378996,0.9360730593607306,0.0022831050228310223,0.4874429223744292,0.4885844748858448,0.0011415525114155667,0.1358447488584475,0.13698630136986306,0.0011415525114155667,not_significant,not_significant,CAPACITY_COMPONENT_LOW,CAPACITY_COMPONENT_LOW,ZERO_REGISTERED_BEDS
31078,Congonhas,MG,0.8272450532724505,8.56586614369646,8.568863147895286,0.002997004198824982,0.4863013698630137,0.4726027397260274,-0.0136986301369863,0.5159817351598174,0.5091324200913242,-0.006849315068493178,-0.3112633181126331,-0.31811263318112626,-0.006849315068493178,low-low,low-low,,,
31079,Conselheiro Lafaiete,MG,0.5882800608828006,8.144784950330699,8.188377748841859,0.043592798511159714,0.4337899543378995,0.4269406392694064,-0.0068493150684931225,0.2636986301369863,0.2602739726027397,-0.003424657534246589,-0.3245814307458143,-0.3280060882800609,-0.003424657534246589,low-low,low-low,,,
31082,São Gotardo,MG,0.4109589041095891,18.138967417247976,18.22610520888332,0.08713779163534596,0.9908675799086758,0.9908675799086758,0.0,0.639269406392694,0.639269406392694,0.0,0.2283105022831049,0.22831050228310495,5.551115123125783e-17,not_significant,not_significant,,,ZERO_REGISTERED_BEDS
31083,Bocaiúva,MG,0.621765601217656,8.723087833907263,8.726139846444742,0.0030520125374788876,0.5068493150684932,0.4931506849315068,-0.013698630136986356,0.5901826484018264,0.5833333333333333,-0.006849315068493178,-0.0315829528158295,-0.038432267884322746,-0.0068493150684932474,not_significant,not_significant,CAPACITY_COMPONENT_LOW,CAPACITY_COMPONENT_LOW,
31084,Montes Claros,MG,0.6385083713850838,7.272928264224756,7.411682449528704,0.13875418530394779,0.3264840182648402,0.3310502283105023,0.0045662100456621,0.610730593607306,0.613013698630137,0.0022831050228310223,-0.0277777777777777,-0.025494672754946768,0.002283105022830932,not_significant,not_significant,CAPACITY_COMPONENT_LOW,CAPACITY_COMPONENT_LOW,
31085,Taiobeiras,MG,0.5357686453576864,4.736095470635149,4.874176818683787,0.1380813480486376,0.0799086757990867,0.0821917808219178,0.0022831050228311056,0.2785388127853881,0.2796803652968036,0.0011415525114155112,-0.2572298325722983,-0.2560882800608828,0.0011415525114155112,not_significant,not_significant,,,ZERO_REGISTERED_BEDS
31086,Divinópolis,MG,0.4056316590563165,8.815581303311433,9.03844057477979,0.22285927146835682,0.5159817351598174,0.5388127853881278,0.022831050228310446,0.3892694063926941,0.4006849315068493,0.011415525114155223,-0.0163622526636224,-0.004946727549467178,0.011415525114155223,not_significant,not_significant,CAPACITY_COMPONENT_LOW,CAPACITY_COMPONENT_LOW,
31087,Lagoa da Prata/Santo Antônio do Monte,MG,0.3904109589041096,11.194529978854307,11.335414614040591,0.1408846351862838,0.7808219178082192,0.7785388127853882,-0.0022831050228310223,0.4394977168949772,0.4383561643835616,-0.0011415525114155667,0.0490867579908675,0.047945205479452024,-0.0011415525114154765,not_significant,not_significant,,,ZERO_REGISTERED_BEDS
31088,Oliveira/Santo Antônio do Amparo,MG,0.7130898021308981,10.687593337930362,10.691332686826522,0.0037393488961594556,0.726027397260274,0.7191780821917808,-0.006849315068493178,0.4931506849315068,0.48972602739726023,-0.003424657534246589,-0.2199391171993913,-0.2233637747336379,-0.003424657534246589,not_significant,not_significant,,,ZERO_REGISTERED_BEDS
31089,Campo Belo,MG,0.6248097412480974,12.655556520526702,12.970000400421341,0.3144438798946396,0.8972602739726028,0.8972602739726028,0.0,0.6084474885844748,0.6084474885844748,0.0,-0.0163622526636225,-0.016362252663622567,-6.591949208711867e-17,not_significant,not_significant,,,ZERO_REGISTERED_BEDS
31090,Lima Duarte,MG,0.7168949771689498,11.094312461646265,11.186113479155866,0.09180101750960112,0.7671232876712328,0.7671232876712328,0.0,0.4406392694063926,0.44063926940639264,5.551115123125783e-17,-0.2762557077625571,-0.27625570776255715,-5.551115123125783e-17,not_significant,not_significant,,,ZERO_REGISTERED_BEDS
31091,Cássia,MG,0.8569254185692543,11.600432729466933,11.604491460366429,0.004058730899496155,0.8310502283105022,0.817351598173516,-0.013698630136986245,0.8230593607305936,0.8162100456621004,-0.006849315068493178,-0.0338660578386607,-0.04071537290715388,-0.006849315068493178,not_significant,not_significant,NEED_HIGH,NEED_HIGH,
31092,Passos,MG,0.5852359208523592,13.71865660361924,13.764465422264,0.04580881864476005,0.9429223744292238,0.9337899543378996,-0.0091324200913242,0.6952054794520548,0.6906392694063928,-0.004566210045662045,0.1099695585996956,0.10540334855403355,-0.004566210045662045,not_significant,not_significant,,,ZERO_REGISTERED_BEDS
31093,Piumhi,MG,0.7267884322678843,11.332304668574263,11.43562438913953,0.10331972056526695,0.7968036529680366,0.7899543378995434,-0.006849315068493178,0.6278538812785388,0.6244292237442922,-0.003424657534246589,-0.0989345509893454,-0.10235920852359204,-0.0034246575342466445,not_significant,not_significant,,,ZERO_REGISTERED_BEDS
31094,Almenara/Jacinto,MG,0.7199391171993912,5.5637726598465065,5.5657192989537645,0.001946639107258008,0.1484018264840182,0.1461187214611872,-0.0022831050228309946,0.2751141552511415,0.273972602739726,-0.0011415525114155112,-0.4448249619482496,-0.4459665144596652,-0.0011415525114155667,low-low,low-low,,,
31095,Serro,MG,0.7016742770167427,9.29387396712118,9.43031448636885,0.13644051924767098,0.5821917808219178,0.5844748858447488,0.0022831050228310223,0.5981735159817352,0.5993150684931507,0.0011415525114155667,-0.1035007610350075,-0.10235920852359193,0.0011415525114155667,not_significant,not_significant,,,ZERO_REGISTERED_BEDS
31096,Itambacuri,MG,0.6506849315068494,4.412768300185393,4.414312228715471,0.0015439285300784533,0.0547945205479452,0.0547945205479452,0.0,0.2420091324200913,0.2420091324200913,0.0,-0.408675799086758,-0.40867579908675805,-5.551115123125783e-17,low-low,low-low,,,SMALL_SUICIDE_COUNT
31097,Juiz de Fora,MG,0.5974124809741248,7.88275379138275,8.032366904656609,0.14961311327385918,0.3972602739726027,0.4063926940639269,0.0091324200913242,0.5570776255707762,0.5616438356164384,0.004566210045662156,-0.0403348554033485,-0.035768645357686424,0.004566210045662079,low-low,low-low,CAPACITY_COMPONENT_LOW,CAPACITY_COMPONENT_LOW,
31098,Salinas,MG,0.6986301369863014,10.34124643510508,10.344864604997904,0.00361816989282282,0.6894977168949772,0.6757990867579908,-0.013698630136986356,0.79337899543379,0.7865296803652968,-0.006849315068493178,0.0947488584474886,0.08789954337899542,-0.006849315068493178,high-low,high-low,NEED_HIGH,NEED_HIGH,
31099,Teófilo Otoni/Malacacheta,MG,0.7610350076103501,8.370678491820847,8.373607204243635,0.002928712422788138,0.4634703196347032,0.4520547945205479,-0.011415525114155278,0.4874429223744292,0.4817351598173516,-0.005707762557077611,-0.2735920852359209,-0.27929984779299855,-0.005707762557077667,low-low,low-low,,,
31100,São Francisco,MG,0.2808219178082192,5.819407264107264,5.916683828306844,0.0972765641995803,0.1780821917808219,0.18036529680365296,0.00228310502283105,0.2659817351598174,0.2671232876712329,0.0011415525114155112,-0.0148401826484018,-0.0136986301369863,0.001141552511415499,not_significant,not_significant,CAPACITY_COMPONENT_LOW,CAPACITY_COMPONENT_LOW,ZERO_REGISTERED_BEDS
31101,Brasília de Minas,MG,0.5357686453576865,9.498947100319535,9.701524227451186,0.20257712713165077,0.6004566210045662,0.6141552511415526,0.013698630136986356,0.4942922374429224,0.5011415525114156,0.006849315068493178,-0.0414764079147641,-0.03462709284627097,0.0068493150684931295,not_significant,not_significant,,,ZERO_REGISTERED_BEDS
31102,Peçanha/São João Evangelista/Santa Maria do,MG,0.6864535768645358,3.880430607735943,3.8817882832622157,0.0013576755262727502,0.0342465753424657,0.0319634703196347,-0.0022831050228310015,0.0684931506849315,0.06735159817351595,-0.0011415525114155528,-0.6179604261796043,-0.6191019786910198,-0.0011415525114154557,not_significant,not_significant,,,ZERO_REGISTERED_BEDS
32001,Central,ES,0.2838660578386605,7.408092320472608,7.51566878721499,0.10757646674238153,0.3378995433789954,0.3424657534246575,0.0045662100456621,0.3116438356164384,0.3139269406392694,0.0022831050228310223,0.0277777777777778,0.030060882800608923,0.002283105022831123,not_significant,not_significant,CAPACITY_COMPONENT_LOW,CAPACITY_COMPONENT_LOW,ZERO_REGISTERED_BEDS
32002,Metropolitana,ES,0.3637747336377473,6.13454239443193,6.1683264123530295,0.033784017921099085,0.2077625570776255,0.19863013698630136,-0.009132420091324145,0.2397260273972603,0.2351598173515982,-0.0045662100456621,-0.124048706240487,-0.12861491628614913,-0.004566210045662128,not_significant,not_significant,CAPACITY_COMPONENT_LOW,CAPACITY_COMPONENT_LOW,
32003,Norte,ES,0.4452054794520548,6.543572947124215,6.714275391317541,0.17070244419332603,0.2534246575342466,0.2579908675799087,0.0045662100456621,0.363013698630137,0.365296803652968,0.0022831050228310223,-0.0821917808219178,-0.07990867579908678,0.0022831050228310223,low-low,low-low,CAPACITY_COMPONENT_LOW,CAPACITY_COMPONENT_LOW,
32004,Sul,ES,0.4216133942161339,7.883958661581097,7.923078753614006,0.03912009203290889,0.3995433789954338,0.3972602739726027,-0.002283105022831078,0.5182648401826484,0.5171232876712328,-0.0011415525114155667,0.0966514459665144,0.09550989345509892,-0.0011415525114154834,high-low,high-low,,,ZERO_REGISTERED_BEDS
33001,Baia da Ilha Grande,RJ,0.6742770167427702,5.013415405620423,5.015169487083877,0.001754081463454682,0.1095890410958904,0.10730593607305935,-0.00228310502283105,0.3710045662100457,0.36986301369863017,-0.0011415525114155112,-0.3032724505327245,-0.30441400304414,-0.0011415525114155112,not_significant,not_significant,,,
33002,Baixada Litorânea,RJ,0.6362252663622527,4.339957035025272,4.413911333322372,0.07395429829710043,0.0502283105022831,0.05251141552511415,0.00228310502283105,0.2009132420091324,0.20205479452054792,0.0011415525114155112,-0.4353120243531203,-0.4341704718417048,0.0011415525114154557,not_significant,not_significant,,,
33003,Centro-Sul,RJ,0.9535768645357686,4.90846745040559,4.910184812936346,0.0017173625307558282,0.0981735159817351,0.091324200913242,-0.006849315068493095,0.3082191780821918,0.3047945205479452,-0.003424657534246589,-0.6453576864535768,-0.6487823439878234,-0.003424657534246589,low-low,low-low,,,
33004,Médio Paraíba,RJ,0.8219178082191781,5.250156237813488,5.319178613262843,0.06902237544935552,0.1187214611872146,0.11643835616438356,-0.00228310502283105,0.3904109589041096,0.3892694063926941,-0.0011415525114155112,-0.4315068493150685,-0.43264840182648406,-0.0011415525114155667,low-low,low-low,,,
33005,Metropolitana I,RJ,0.4406392694063927,3.466849465841083,3.5140059772861165,0.04715651144503363,0.0205479452054794,0.0182648401826484,-0.002283105022830998,0.2100456621004566,0.2089041095890411,-0.0011415525114155112,-0.2305936073059361,-0.2317351598173516,-0.0011415525114155112,low-low,low-low,CAPACITY_COMPONENT_LOW,CAPACITY_COMPONENT_LOW,
33006,Metropolitana II,RJ,0.5144596651445966,4.277920794228564,4.32359073524326,0.04566994101469657,0.045662100456621,0.045662100456621,0.0,0.410958904109589,0.410958904109589,0.0,-0.1035007610350076,-0.1035007610350076,0.0,not_significant,not_significant,CAPACITY_COMPONENT_LOW,CAPACITY_COMPONENT_LOW,
33007,Noroeste,RJ,0.7397260273972602,5.76933572162903,5.829687110034651,0.060351388405620376,0.1712328767123287,0.17579908675799086,0.004566210045662156,0.5125570776255708,0.5148401826484018,0.0022831050228310223,-0.2271689497716894,-0.22488584474885842,0.002283105022830967,low-low,low-low,,,
33008,Norte,RJ,0.5464231354642314,6.841058957566082,6.911663203382305,0.07060424581622282,0.2808219178082192,0.2853881278538813,0.0045662100456621,0.2785388127853881,0.2808219178082192,0.002283105022831078,-0.2678843226788432,-0.2656012176560122,0.0022831050228310223,not_significant,not_significant,,,
33009,Serrana,RJ,0.7001522070015221,7.102429703226574,7.12046305569548,0.01803335246890647,0.3082191780821918,0.3013698630136986,-0.006849315068493178,0.613013698630137,0.6095890410958904,-0.003424657534246589,-0.0871385083713851,-0.09056316590563174,-0.0034246575342466307,low-low,low-low,,,
35011,Alto do Tietê,SP,0.4193302891933029,4.440901365927939,4.491507965119675,0.05060659919173638,0.0570776255707762,0.0593607305936073,0.0022831050228311056,0.2853881278538813,0.2865296803652968,0.0011415525114155112,-0.1339421613394216,-0.1328006088280061,0.0011415525114155112,not_significant,not_significant,CAPACITY_COMPONENT_LOW,CAPACITY_COMPONENT_LOW,
35012,Franco da Rocha,SP,0.576103500761035,6.15038783485341,6.181458980660407,0.031071145806997436,0.2123287671232876,0.2054794520547945,-0.006849315068493095,0.5102739726027398,0.5068493150684932,-0.003424657534246589,-0.0658295281582952,-0.06925418569254183,-0.0034246575342466307,not_significant,not_significant,,,ZERO_REGISTERED_BEDS
35013,Mananciais,SP,0.3569254185692541,3.029793133351347,3.063802360880052,0.034009227528704944,0.0091324200913242,0.0091324200913242,0.0,0.2511415525114155,0.2511415525114155,0.0,-0.1057838660578386,-0.10578386605783857,2.7755575615628914e-17,not_significant,not_significant,CAPACITY_COMPONENT_LOW,CAPACITY_COMPONENT_LOW,ZERO_REGISTERED_BEDS
35014,Rota dos Bandeirantes,SP,0.3211567732115677,5.5891940599773315,5.591149593461604,0.0019555334842724648,0.1529680365296803,0.14840182648401826,-0.004566210045662045,0.2465753424657534,0.2442922374429224,-0.0022831050228310223,-0.0745814307458143,-0.07686453576864533,-0.0022831050228310223,not_significant,not_significant,CAPACITY_COMPONENT_LOW,CAPACITY_COMPONENT_LOW,ZERO_REGISTERED_BEDS
35015,Grande ABC,SP,0.5753424657534246,4.926124110363221,4.957804377426993,0.031680267063771694,0.1004566210045662,0.1004566210045662,0.0,0.3162100456621005,0.3162100456621005,0.0,-0.2591324200913241,-0.25913242009132414,-5.551115123125783e-17,not_significant,not_significant,CAPACITY_COMPONENT_LOW,CAPACITY_COMPONENT_LOW,
35016,São Paulo,SP,0.5570776255707762,1.57495744434168,1.5963216265073463,0.021364182165666268,0.0,0.0,0.0,0.2831050228310502,0.2831050228310502,0.0,-0.273972602739726,-0.273972602739726,0.0,not_significant,not_significant,CAPACITY_COMPONENT_LOW,CAPACITY_COMPONENT_LOW,
35021,Central do DRS II,SP,0.3744292237442922,7.549725254255281,7.613740047273955,0.06401479301867408,0.3561643835616438,0.3584474885844749,0.002283105022831078,0.4155251141552511,0.41666666666666663,0.0011415525114155112,0.0410958904109588,0.04223744292237441,0.0011415525114156153,not_significant,not_significant,,,ZERO_REGISTERED_BEDS
