health_region_code,lisa_local_i,lisa_p,lisa_q,lisa_significant,lisa_cluster
43019,0.9938989392870695,0.1301,0.23771576763485477,False,not_significant
43020,0.7509747627193705,0.06,0.15494117647058822,False,not_significant
43021,0.20753373144378603,0.2341,0.33805888157894737,False,not_significant
43022,0.6601205865778988,0.1078,0.21609223744292239,False,not_significant
43023,0.5675552311963927,0.1968,0.3063659574468085,False,not_significant
43024,0.962166516576994,0.0029,0.021577966101694913,True,high-high
43025,0.2745193006585525,0.0028,0.021193103448275862,True,high-high
43026,0.19438288676750334,0.017,0.06604424778761063,True,high-high
43027,0.4734517611640907,0.0279,0.0934969465648855,True,high-high
43028,0.24679643892132935,0.0175,0.06680434782608696,True,high-high
43029,0.62492358019032,0.0321,0.10211521739130434,False,not_significant
43030,0.3215362839635399,0.2377,0.33993993506493503,False,not_significant
50009,1.3355867316338985,0.0112,0.050171428571428575,True,high-high
50010,0.23698424967887005,0.0032,0.0222984126984127,True,high-high
50011,0.7161767159406012,0.0063,0.03332168674698795,True,high-high
50012,0.874397893800941,0.0056,0.030892592592592593,True,high-high
50013,0.0824948326302512,0.2385,0.33993993506493503,False,not_significant
50014,-0.12197144789264104,0.0522,0.13884036144578313,False,not_significant
50015,1.6968610368018684,0.0319,0.10211521739130434,False,not_significant
50016,1.8644440729747471,0.0021,0.017728846153846154,True,high-high
50017,1.9338592369884466,0.0001,0.004877777777777778,True,high-high
51001,0.8117667572937786,0.1844,0.2962850909090909,False,not_significant
51002,-0.06813427964277283,0.1993,0.30916148409893995,False,not_significant
51003,0.491579022408617,0.1117,0.22048430493273544,False,not_significant
51004,-0.34230393977057133,0.0476,0.1297913043478261,False,not_significant
51005,-0.17555219252465074,0.033,0.10325774647887323,False,not_significant
51006,0.08545575671507957,0.1054,0.2142157407407407,False,not_significant
51007,-0.16619239831784452,0.2288,0.33617774086378743,False,not_significant
51008,0.31932712142159503,0.1907,0.29899035714285715,False,not_significant
51009,-0.11942631062341058,0.0858,0.1892773869346734,False,not_significant
51010,-0.20539631437005,0.0159,0.06463055555555555,True,low-high
51011,0.015315664533014688,0.4767,0.4878118881118881,False,not_significant
51012,0.1385484708308636,0.2733,0.36690733944954124,False,not_significant
51013,0.3261899961854124,0.3119,0.3889889204545455,False,not_significant
51014,0.12383732829850139,0.1483,0.256313779527559,False,not_significant
51015,0.37951027598106013,0.09,0.19367647058823528,False,not_significant
51016,0.7621735327814583,0.0929,0.197976213592233,False,not_significant
52001,0.7767154423691319,0.0683,0.1665761111111111,False,not_significant
