release_id,method_version,geography_version,health_region_code,health_region_name,uf,municipality_count,population,area_km2,population_density,suicide_asmr,suicide_percentile,psychiatric_admission_rate,psychiatric_admission_percentile,caps_count,caps_rate,caps_percentile,mental_health_beds_sus_count,mental_health_beds_sus_rate,beds_percentile,psychiatrist_fte,psychiatrist_fte_rate,psychiatrist_fte_percentile,need_score,capacity_score,mismatch_score,lisa_local_i,lisa_p,lisa_q,lisa_significant,lisa_cluster,data_quality_flags
MDB_ANALYTICAL_2024_2,MDB_METHOD_1.1,BR_HEALTH_REGIONS_END2024_V1,31064,Araçuaí,MG,6,78501,5356.7668396804456,14.654548601686558,3.2752146059930256,0.013698630136986301,136.95292348280526,0.71461187214611877,5,6.3693456134316762,0.98630136986301364,4,5.0954764907453409,0.92465753424657537,2.8500000000000001,3.6305269996560554,0.64383561643835618,0.36415525114155256,0.85159817351598166,-0.4874429223744291,2.109385076792293,0.0051000000000000004,0.029852,True,low-low,SMALL_SUICIDE_COUNT
MDB_ANALYTICAL_2024_2,MDB_METHOD_1.1,BR_HEALTH_REGIONS_END2024_V1,31065,Itaobim,MG,6,75981,6147.6073065202445,12.359442659815535,3.7655071213686506,0.027397260273972601,39.17540133022252,0.18721461187214611,5,6.5805925165501904,0.98858447488584478,2,2.632237006620076,0.79452054794520544,3.4500000000000002,4.540608836419632,0.79223744292237441,0.10730593607305935,0.85844748858447495,-0.75114155251141557,4.4137109098423419,0.00020000000000000001,0.005164705882352941,True,low-low,SMALL_SUICIDE_COUNT
MDB_ANALYTICAL_2024_2,MDB_METHOD_1.1,BR_HEALTH_REGIONS_END2024_V1,31066,Nanuque,MG,3,61342,5055.8952215891859,12.132767257134489,1.7772750817885656,0.0022831050228310501,83.298401745504563,0.4863013698630137,2,3.2604088552704513,0.83333333333333337,0,0,0.31278538812785389,2.9499999999999997,4.8091030615239152,0.83789954337899542,0.24429223744292239,0.66133942161339421,-0.41704718417047182,2.568054793142295,0.0018,0.016126530612244897,True,low-low,SMALL_SUICIDE_COUNT|ZERO_REGISTERED_BEDS
MDB_ANALYTICAL_2024_2,MDB_METHOD_1.1,BR_HEALTH_REGIONS_END2024_V1,31067,Padre Paraíso,MG,4,54966,2744.8900075612196,20.024846113537425,6.4766932949576397,0.23515981735159816,54.082963265649504,0.29452054794520549,3,5.4579194411090493,0.97716894977168944,1,1.819306480369683,0.74200913242009137,1.8,3.2747516646654296,0.57762557077625576,0.26484018264840181,0.76560121765601219,-0.50076103500761038,4.3536826951931502,0.00029999999999999997,0.0065849999999999988,True,low-low,
MDB_ANALYTICAL_2024_2,MDB_METHOD_1.1,BR_HEALTH_REGIONS_END2024_V1,31068,Pedra azul,MG,5,65916,4334.5386172437802,15.207154860213072,8.0009137996043016,0.3995433789954338,40.569391408417133,0.1940639269406392,6,9.1024940833788435,1,0,0,0.31278538812785389,3.2250000000000001,4.8925905698161296,0.85616438356164382,0.29680365296803651,0.72298325722983259,-0.42617960426179607,2.2248290866962095,0.0030000000000000001,0.021950000000000001,True,low-low,ZERO_REGISTERED_BEDS
MDB_ANALYTICAL_2024_2,MDB_METHOD_1.1,BR_HEALTH_REGIONS_END2024_V1,31070,Araxá,MG,8,199096,9981.9144432430567,19.945672859856231,10.28166578679142,0.66210045662100458,65.872471572387752,0.38127853881278539,4,2.0090810463294089,0.4908675799086758,0,0,0.31278538812785389,6.7249999999999996,3.3777675091413184,0.60502283105022836,0.52168949771689499,0.469558599695586,0.052130898021308991,0.062669925267817006,0.21890000000000001,0.32465236486486493,False,not_significant,ZERO_REGISTERED_BEDS
MDB_ANALYTICAL_2024_2,MDB_METHOD_1.1,BR_HEALTH_REGIONS_END2024_V1,31071,Frutal/Iturama,MG,11,178347,13219.537091588369,13.491168318857603,10.546502341702253,0.69178082191780821,52.45859719318301,0.28310502283105021,3,1.6821140809769719,0.37442922374429222,0,0,0.31278538812785389,7.0249999999999995,3.9389504729544087,0.70776255707762559,0.48744292237442921,0.4649923896499239,0.022450532724505312,0.036111474471609228,0.099199999999999997,0.20764075829383885,False,not_significant,ZERO_REGISTERED_BEDS
MDB_ANALYTICAL_2024_2,MDB_METHOD_1.1,BR_HEALTH_REGIONS_END2024_V1,31072,Uberaba,MG,8,444332,12509.526657930915,35.519489437939519,7.6049442605911404,0.35388127853881279,189.88964703133368,0.81963470319634701,6,1.3503416364340175,0.2031963470319634,6,1.3503416364340175,0.71232876712328763,16.549999999999997,3.724692347163832,0.66666666666666663,0.58675799086757996,0.5273972602739726,0.059360730593607358,-0.032166680288425044,0.35149999999999998,0.4125895721925133,False,not_significant,
MDB_ANALYTICAL_2024_2,MDB_METHOD_1.1,BR_HEALTH_REGIONS_END2024_V1,31073,Ituiutaba,MG,9,193858,13584.872420724316,14.2701376940619,10.761522676840066,0.72831050228310501,204.15124764838441,0.85844748858447484,3,1.5475244766788061,0.30365296803652969,0,0,0.31278538812785389,4.0750000000000002,2.1020540808220449,0.25799086757990869,0.79337899543378998,0.29147640791476409,0.50190258751902594,0.0008204325965973007,0.4899,0.49668845265588918,False,not_significant,ZERO_REGISTERED_BEDS
MDB_ANALYTICAL_2024_2,MDB_METHOD_1.1,BR_HEALTH_REGIONS_END2024_V1,31074,Patrocínio/Monte Carmelo,MG,9,200668,10568.756257448867,18.986907741255649,11.772925362366552,0.83333333333333337,112.15570951003644,0.64383561643835618,4,1.9933422369286584,0.4817351598173516,15,7.4750333884824682,0.96803652968036524,6.4749999999999996,3.226722746028265,0.56164383561643838,0.73858447488584478,0.67047184170471841,0.06811263318112637,-0.023158716024647912,0.44080000000000003,0.46616115107913675,False,not_significant,
MDB_ANALYTICAL_2024_2,MDB_METHOD_1.1,BR_HEALTH_REGIONS_END2024_V1,31075,Uberlândia/Araguari,MG,9,987668,18790.679668235683,52.561589971095245,8.8309103786154388,0.50456621004566216,104.57636840380204,0.591324200913242,12,1.2149831724830611,0.1621004566210045,35,3.5437009197422613,0.85159817351598177,46.374999999999929,4.6954037186584889,0.82648401826484019,0.54794520547945202,0.61339421613394218,-0.065449010654490158,-0.11964080742772078,0.1237,0.23206965811965813,False,not_significant,
MDB_ANALYTICAL_2024_2,MDB_METHOD_1.1,BR_HEALTH_REGIONS_END2024_V1,31076,Manga,MG,5,56755,5878.2368925666678,9.6551059505222767,13.938482280386964,0.94748858447488582,152.31935510328424,0.73059360730593603,4,7.0478371949607963,0.9908675799086758,0,0,0.31278538812785389,1.5,2.6429389481102987,0.408675799086758,0.83904109589041087,0.57077625570776258,0.26826484018264829,-0.79678684590764737,0.073700000000000002,0.17394784946236561,False,not_significant,ZERO_REGISTERED_BEDS
MDB_ANALYTICAL_2024_2,MDB_METHOD_1.1,BR_HEALTH_REGIONS_END2024_V1,31077,João Pinheiro,MG,3,73174,14603.075514786286,5.0108622615768823,13.778556889636196,0.9360730593607306,11.433955188042829,0.041095890410958902,1,1.3666056249487524,0.21461187214611871,0,0,0.31278538812785389,2.25,3.0748626561346923,0.5273972602739726,0.48858447488584478,0.35159817351598172,0.13698630136986306,-0.052846060202355036,0.435,0.46350728155339804,False,not_significant,ZERO_REGISTERED_BEDS
MDB_ANALYTICAL_2024_2,MDB_METHOD_1.1,BR_HEALTH_REGIONS_END2024_V1,31078,Congonhas,MG,6,128978,1766.3475745758312,73.019603761152524,8.5688631478952857,0.4726027397260274,93.354656681098916,0.545662100456621,4,3.1013040983733662,0.81506849315068497,1,0.77532602459334155,0.68264840182648401,9.9000000000000004,7.6757276434740804,0.98401826484018262,0.5091324200913242,0.82724505327245046,-0.31811263318112626,1.4875007229204933,0.0012999999999999999,0.012406521739130434,True,low-low,
MDB_ANALYTICAL_2024_2,MDB_METHOD_1.1,BR_HEALTH_REGIONS_END2024_V1,31079,Conselheiro Lafaiete,MG,12,193784,2824.0459029193753,68.619281223323796,8.1883777488418588,0.4269406392694064,21.967377579437152,0.093607305936072999,4,2.0641539033150309,0.51369863013698636,6,3.0962308549725468,0.81735159817351599,5.3000000000000007,2.7350039218924165,0.43378995433789952,0.26027397260273971,0.5882800608828006,-0.32800608828006089,0.99268700980598079,0.0246,0.086395200000000005,True,low-low,
MDB_ANALYTICAL_2024_2,MDB_METHOD_1.1,BR_HEALTH_REGIONS_END2024_V1,31082,São Gotardo,MG,7,106580,6392.1600859035889,16.673549874796976,18.226105208883322,0.9908675799086758,53.100701687843738,0.28767123287671231,2,1.8765246762994936,0.43835616438356162,0,0,0.31278538812785389,3.0750000000000006,2.8851566898104712,0.4817351598173516,0.63926940639269403,0.41095890410958907,0.22831050228310495,0.44187666157901334,0.14760000000000001,0.25462000000000001,False,not_significant,ZERO_REGISTERED_BEDS
MDB_ANALYTICAL_2024_2,MDB_METHOD_1.1,BR_HEALTH_REGIONS_END2024_V1,31083,Bocaiúva,MG,6,75257,8789.6379848013075,8.5620136039881753,8.7261398464447417,0.49315068493150682,123.2061975376488,0.67351598173515981,2,2.6575600940776272,0.71689497716894979,4,5.3151201881552543,0.9269406392694064,1.4750000000000001,1.9599505693822503,0.2214611872146118,0.58333333333333326,0.62176560121765601,-0.038432267884322746,0.048140457626225319,0.21049999999999999,0.3197560553633218,False,not_significant,
MDB_ANALYTICAL_2024_2,MDB_METHOD_1.1,BR_HEALTH_REGIONS_END2024_V1,31084,Montes Claros,MG,6,466680,7507.5592854080905,62.161347284603231,7.4116824495287039,0.33105022831050229,224.4969133472116,0.89497716894977164,5,1.0713979600582839,0.1210045662100456,16,3.4284734721865084,0.84246575342465757,30.000000000000007,6.4283877603497057,0.95205479452054798,0.61301369863013699,0.63850837138508376,-0.025494672754946768,0.048009302149936206,0.1789,0.29195947955390333,False,not_significant,
MDB_ANALYTICAL_2024_2,MDB_METHOD_1.1,BR_HEALTH_REGIONS_END2024_V1,31085,Taiobeiras,MG,10,135769,12088.256525872341,11.231479056505409,4.8741768186837868,0.082191780821917804,82.321515895424639,0.4771689497716895,5,3.6827258063328152,0.87671232876712324,0,0,0.31278538812785389,3.649999999999999,2.6883898386229546,0.4178082191780822,0.27968036529680362,0.53576864535768642,-0.2560882800608828,0.76131832354168638,0.038100000000000002,0.11225436241610738,False,not_significant,ZERO_REGISTERED_BEDS
MDB_ANALYTICAL_2024_2,MDB_METHOD_1.1,BR_HEALTH_REGIONS_END2024_V1,31086,Divinópolis,MG,8,363859,4048.003221476758,89.886045067735907,9.0384405747797896,0.53881278538812782,49.877200485101966,0.26255707762557079,5,1.3741586713534639,0.22831050228310501,1,0.2748317342706928,0.64155251141552516,8.5249999999999986,2.3429405346576555,0.34703196347031962,0.40068493150684931,0.40563165905631648,-0.0049467275494671781,0.0024443257735511812,0.37780000000000002,0.42636041131105401,False,not_significant,
MDB_ANALYTICAL_2024_2,MDB_METHOD_1.1,BR_HEALTH_REGIONS_END2024_V1,31087,Lagoa da Prata/Santo Antônio do Monte,MG,5,134193,2621.725151938359,51.184999274536885,11.335414614040591,0.77853881278538817,23.288250952188971,0.098173515981735099,3,2.2355860588853371,0.57534246575342463,0,0,0.31278538812785389,2.875,2.1424366397651147,0.28310502283105021,0.43835616438356162,0.3904109589041096,0.047945205479452024,0.074402475719925767,0.26440000000000002,0.35824567901234566,False,not_significant,ZERO_REGISTERED_BEDS
MDB_ANALYTICAL_2024_2,MDB_METHOD_1.1,BR_HEALTH_REGIONS_END2024_V1,31088,Oliveira/Santo Antônio do Amparo,MG,6,102969,2922.3609778315235,35.234866870007956,10.691332686826522,0.71917808219178081,49.867559533446887,0.26027397260273971,5,4.8558303955559436,0.954337899543379,0,0,0.31278538812785389,5.2500000000000009,5.0986219153337418,0.87214611872146119,0.48972602739726023,0.71308980213089812,-0.22336377473363789,0.23659808139749286,0.26569999999999999,0.35860644171779138,False,not_significant,ZERO_REGISTERED_BEDS
MDB_ANALYTICAL_2024_2,MDB_METHOD_1.1,BR_HEALTH_REGIONS_END2024_V1,31089,Campo Belo,MG,7,97733,2677.8575223546563,36.496713952900222,12.970000400421341,0.89726027397260277,56.98802910143187,0.31963470319634701,3,3.0695875497528982,0.80365296803652964,0,0,0.31278538812785389,4.25,4.3485823621499389,0.75799086757990863,0.60844748858447484,0.62480974124809741,-0.016362252663622567,0.011732787408705578,0.33539999999999998,0.40674198895027625,False,not_significant,ZERO_REGISTERED_BEDS
MDB_ANALYTICAL_2024_2,MDB_METHOD_1.1,BR_HEALTH_REGIONS_END2024_V1,31090,Lima Duarte,MG,13,72927,5336.8923970150654,13.66469371591382,11.186113479155866,0.76712328767123283,26.531508453487518,0.11415525114155251,3,4.1137027438397302,0.908675799086758,0,0,0.31278538812785389,4.375,5.9991498347662731,0.92922374429223742,0.44063926940639264,0.71689497716894979,-0.27625570776255715,0.36517772100189511,0.2155,0.32453037542662111,False,not_significant,ZERO_REGISTERED_BEDS
MDB_ANALYTICAL_2024_2,MDB_METHOD_1.1,BR_HEALTH_REGIONS_END2024_V1,31091,Cássia,MG,5,48741,3152.9860964357385,15.458679013871572,11.604491460366429,0.81735159817351599,184.74802422251872,0.81506849315068497,2,4.1033216388666629,0.90639269406392697,2,4.1033216388666629,0.87899543378995437,2.2000000000000002,4.5136538027533293,0.78538812785388123,0.81621004566210043,0.8569254185692543,-0.040715372907153879,-0.037164414804831486,0.31559999999999999,0.39005826330532212,False,not_significant,
MDB_ANALYTICAL_2024_2,MDB_METHOD_1.1,BR_HEALTH_REGIONS_END2024_V1,31092,Passos,MG,9,212298,4727.4491865510199,44.90751600333649,13.764465422263999,0.93378995433789957,76.560511159560932,0.44748858447488582,6,2.826215979425148,0.73972602739726023,0,0,0.31278538812785389,8.3249999999999993,3.921374671452392,0.70319634703196343,0.69063926940639275,0.5852359208523592,0.10540334855403355,-0.061452619991274396,0.36430000000000001,0.41865890052356025,False,not_significant,ZERO_REGISTERED_BEDS
MDB_ANALYTICAL_2024_2,MDB_METHOD_1.1,BR_HEALTH_REGIONS_END2024_V1,31093,Piumhi,MG,7,82515,5479.6107097296381,15.058551486784587,11.43562438913953,0.78995433789954339,79.320528152685924,0.4589041095890411,3,3.6357025995273582,0.87214611872146119,0,0,0.31278538812785389,7.5,9.0892564988183953,0.99543378995433784,0.62442922374429222,0.72678843226788425,-0.10235920852359204,-0.060522387631667986,0.35299999999999998,0.41319707446808512,False,not_significant,ZERO_REGISTERED_BEDS
MDB_ANALYTICAL_2024_2,MDB_METHOD_1.1,BR_HEALTH_REGIONS_END2024_V1,31094,Almenara/Jacinto,MG,14,166054,14844.203032872139,11.18645437766361,5.5657192989537645,0.14611872146118721,70.245378514520382,0.40182648401826482,8,4.8177099015982749,0.95205479452054798,7,4.2154961638984911,0.88812785388127857,3.7749999999999999,2.273356859816686,0.31963470319634701,0.27397260273972601,0.71993911719939119,-0.44596651445966518,3.3267776718408668,0.0001,0.005164705882352941,True,low-low,
MDB_ANALYTICAL_2024_2,MDB_METHOD_1.1,BR_HEALTH_REGIONS_END2024_V1,31095,Serro,MG,5,58934,3895.1566015189233,15.130072043064605,9.4303144863688502,0.58447488584474883,108.54413747400652,0.61415525114155256,2,3.3936267689279531,0.85159817351598177,0,0,0.31278538812785389,3.7000000000000002,6.2782095225167147,0.94063926940639264,0.59931506849315075,0.70167427701674268,-0.10235920852359193,0.21162757153860012,0.12959999999999999,0.23510082644628097,False,not_significant,ZERO_REGISTERED_BEDS
MDB_ANALYTICAL_2024_2,MDB_METHOD_1.1,BR_HEALTH_REGIONS_END2024_V1,31096,Itambacuri,MG,6,40773,3584.2034893934642,11.375749206387781,4.4143122287154712,0.054794520547945202,73.856442554296663,0.42922374429223742,1,2.4526034385500206,0.65068493150684936,2,4.9052068771000412,0.91552511415525117,1.0249999999999999,2.5139185245137714,0.38584474885844749,0.24200913242009131,0.65068493150684936,-0.40867579908675805,2.439013621326616,0.0025000000000000001,0.019954545454545454,True,low-low,SMALL_SUICIDE_COUNT
MDB_ANALYTICAL_2024_2,MDB_METHOD_1.1,BR_HEALTH_REGIONS_END2024_V1,31097,Juiz de Fora,MG,12,618994,3551.2080128127109,174.30519354728813,8.0323669046566089,0.40639269406392692,141.30857686321977,0.71689497716894979,7,1.130867181265085,0.1484018264840182,24,3.8772589071945771,0.87214611872146119,27.250000000000007,4.4023043842105105,0.77168949771689499,0.56164383561643838,0.5974124809741248,-0.035768645357686424,0.18830372046169241,0.00040000000000000002,0.0070239999999999999,True,low-low,
MDB_ANALYTICAL_2024_2,MDB_METHOD_1.1,BR_HEALTH_REGIONS_END2024_V1,31098,Salinas,MG,6,65479,5141.4301540021315,12.735561514733524,10.344864604997904,0.67579908675799083,225.16583159218612,0.89726027397260277,3,4.5816215886009255,0.9360730593607306,3,4.5816215886009255,0.90639269406392697,1.375,2.0999098947754238,0.25342465753424659,0.7865296803652968,0.69863013698630139,0.087899543378995415,-0.57339716950541153,0.00020000000000000001,0.005164705882352941,True,high-low,
MDB_ANALYTICAL_2024_2,MDB_METHOD_1.1,BR_HEALTH_REGIONS_END2024_V1,31099,Teófilo Otoni/Malacacheta,MG,11,269205,11611.825564773722,23.183693080670725,8.3736072042436351,0.45205479452054792,86.701388332188415,0.51141552511415522,7,2.6002488809643212,0.69634703196347036,10,3.7146412585204582,0.86529680365296802,10.925000000000001,4.0582455749336006,0.72146118721461183,0.4817351598173516,0.76103500761035014,-0.27929984779299855,1.9978895931379606,0.0001,0.005164705882352941,True,low-low,
MDB_ANALYTICAL_2024_2,MDB_METHOD_1.1,BR_HEALTH_REGIONS_END2024_V1,31100,São Francisco,MG,5,101226,9779.4905685513604,10.350845914767794,5.9166838283068444,0.18036529680365296,61.989534320110003,0.35388127853881279,2,1.9757769742951417,0.47488584474885842,0,0,0.31278538812785389,0.80000000000000004,0.79031078971805668,0.054794520547945202,0.26712328767123289,0.28082191780821919,-0.013698630136986301,0.013972856595876933,0.31519999999999998,0.39005826330532212,False,not_significant,ZERO_REGISTERED_BEDS
MDB_ANALYTICAL_2024_2,MDB_METHOD_1.1,BR_HEALTH_REGIONS_END2024_V1,31101,Brasília de Minas,MG,10,126106,7332.2860973735469,17.198728790079763,9.7015242274511859,0.61415525114155256,67.281611803569348,0.38812785388127852,5,3.9649184019792871,0.89726027397260277,0,0,0.31278538812785389,3.2000000000000002,2.5375477772667439,0.39726027397260272,0.50114155251141557,0.53576864535768653,-0.034627092846270968,0.059869809164278295,0.13289999999999999,0.24009506172839504,False,not_significant,ZERO_REGISTERED_BEDS
MDB_ANALYTICAL_2024_2,MDB_METHOD_1.1,BR_HEALTH_REGIONS_END2024_V1,31102,Peçanha/São João Evangelista/Santa Maria do,MG,11,96906,5397.923695538072,17.952458290602102,3.8817882832622157,0.031963470319634701,23.591276014510346,0.1027397260273972,5,5.1596392380244769,0.96803652968036524,0,0,0.31278538812785389,4.3250000000000002,4.4630879408911728,0.77853881278538817,0.06735159817351595,0.68645357686453579,-0.61910197869101979,1.8094774650332648,0.037199999999999997,0.11225436241610738,False,not_significant,ZERO_REGISTERED_BEDS
MDB_ANALYTICAL_2024_2,MDB_METHOD_1.1,BR_HEALTH_REGIONS_END2024_V1,32001,Central,ES,15,535457,11385.93527861525,47.027932874840822,7.5156687872149899,0.34246575342465752,52.489887240698074,0.28538812785388129,6,1.1205381571255957,0.13698630136986301,0,0,0.31278538812785389,13.824999999999998,2.5819066703768927,0.40182648401826482,0.3139269406392694,0.28386605783866048,0.030060882800608923,-0.10068555333116093,0.050200000000000002,0.13356242424242426,False,not_significant,ZERO_REGISTERED_BEDS
MDB_ANALYTICAL_2024_2,MDB_METHOD_1.1,BR_HEALTH_REGIONS_END2024_V1,32002,Metropolitana,ES,23,2441683,11531.10298512692,211.74756683288132,6.1683264123530295,0.19863013698630136,51.116403716146046,0.27168949771689499,21,0.86006250606651236,0.073059360730593603,10,0.40955357431738681,0.64840182648401823,59.899999999999963,2.4532259101611453,0.36986301369863012,0.23515981735159819,0.36377473363774732,-0.12861491628614913,0.32439991951006381,0.1119,0.22127972972972973,False,not_significant,
MDB_ANALYTICAL_2024_2,MDB_METHOD_1.1,BR_HEALTH_REGIONS_END2024_V1,32003,Norte,ES,14,428465,13947.919355313539,30.718918649093979,6.7142753913175408,0.25799086757990869,81.500864970865791,0.4726027397260274,6,1.4003477530253343,0.23744292237442921,8,1.8671303373671129,0.74429223744292239,10.199999999999999,2.3805911801430688,0.35388127853881279,0.36529680365296802,0.4452054794520548,-0.079908675799086781,0.40576518710740461,0.0038999999999999998,0.025553731343283582,True,low-low,
MDB_ANALYTICAL_2024_2,MDB_METHOD_1.1,BR_HEALTH_REGIONS_END2024_V1,32004,Sul,ES,26,696524,10325.160645039092,67.45890199148208,7.9230787536140062,0.39726027397260272,111.62547635355496,0.63698630136986301,11,1.579270778896348,0.31506849315068491,0,0,0.31278538812785389,24.774999999999999,3.556948504287003,0.63698630136986301,0.51712328767123283,0.42161339421613392,0.095509893455098915,-0.47924061753394992,0.0041999999999999997,0.026967142857142856,True,high-low,ZERO_REGISTERED_BEDS
MDB_ANALYTICAL_2024_2,MDB_METHOD_1.1,BR_HEALTH_REGIONS_END2024_V1,33001,Baia da Ilha Grande,RJ,3,270358,2130.2204032299305,126.9155058275058,5.0151694870838774,0.10730593607305935,111.2254948607642,0.63242009132420096,5,1.8493996848622936,0.4315068493150685,8,2.95903949577967,0.80821917808219179,12.199999999999999,4.5125352310639961,0.78310502283105021,0.36986301369863017,0.67427701674277019,-0.30441400304414001,0.93351420847097921,0.0683,0.16750670391061451,False,not_significant,
MDB_ANALYTICAL_2024_2,MDB_METHOD_1.1,BR_HEALTH_REGIONS_END2024_V1,33002,Baixada Litorânea,RJ,9,903171,2750.4391478191769,328.37338019862182,4.4139113333223721,0.052511415525114152,61.656792698454751,0.35159817351598172,16,1.7715360657062726,0.3995433789954338,2,0.221442008213284,0.63926940639269403,45.525000000000034,5.0405737119548828,0.86986301369863017,0.20205479452054792,0.63622526636225274,-0.43417047184170482,1.1431136921938421,0.13669999999999999,0.24322016129032256,False,not_significant,
MDB_ANALYTICAL_2024_2,MDB_METHOD_1.1,BR_HEALTH_REGIONS_END2024_V1,33003,Centro-Sul,RJ,11,336061,3266.1972347398705,102.89060208170952,4.9101848129363459,0.091324200913242004,87.856296450546125,0.5182648401826484,16,4.7610404063547991,0.9452054794520548,31,9.2245157873124217,0.97716894977168944,20.824999999999999,6.1967916538961685,0.93835616438356162,0.3047945205479452,0.95357686453576862,-0.64878234398782342,2.7429518647959941,0.0094999999999999998,0.045829670329670329,True,low-low,
MDB_ANALYTICAL_2024_2,MDB_METHOD_1.1,BR_HEALTH_REGIONS_END2024_V1,33004,Médio Paraíba,RJ,12,918430,6268.6826315220051,146.51084669395837,5.3191786132628431,0.11643835616438356,115.91725838439731,0.66210045662100458,24,2.613155058088259,0.70091324200913241,33,3.5930882048713566,0.85844748858447484,51.675000000000011,5.6264494844462849,0.90639269406392697,0.38926940639269408,0.82191780821917815,-0.43264840182648406,1.7038098696363155,0.0050000000000000001,0.029662162162162161,True,low-low,
MDB_ANALYTICAL_2024_2,MDB_METHOD_1.1,BR_HEALTH_REGIONS_END2024_V1,33005,Metropolitana I,RJ,12,10462484,3509.3027943005827,2981.3568715107731,3.5140059772861165,0.018264840182648401,69.811229684036505,0.3995433789954338,73,0.69773105507258115,0.034246575342465703,67,0.64038329712141018,0.67351598173515981,357.60000000000076,3.4179263738898022,0.61415525114155256,0.2089041095890411,0.4406392694063927,-0.2317351598173516,1.4697623890460072,0.0011999999999999999,0.011972727272727272,True,low-low,
MDB_ANALYTICAL_2024_2,MDB_METHOD_1.1,BR_HEALTH_REGIONS_END2024_V1,33006,Metropolitana II,RJ,7,2043395,2759.0847802619128,740.60609322995356,4.3235907352432603,0.045662100456621002,170.18453026040237,0.77625570776255703,20,0.97876328365294041,0.1027397260273972,32,1.5660212538447047,0.72146118721461183,82.700000000000145,4.0471861779049156,0.71917808219178081,0.41095890410958902,0.51445966514459662,-0.1035007610350076,0.46661777375661362,0.062799999999999995,0.15753828571428571,False,not_significant,
MDB_ANALYTICAL_2024_2,MDB_METHOD_1.1,BR_HEALTH_REGIONS_END2024_V1,33007,Noroeste,RJ,14,353408,6008.706182881343,58.815989539786578,5.8296871100346506,0.17579908675799086,202.31748922295728,0.85388127853881279,11,3.1125498007968129,0.81963470319634701,4,1.1318362911988411,0.70091324200913241,13.75,3.8906872509960162,0.69863013698630139,0.51484018264840181,0.73972602739726023,-0.22488584474885842,0.87532844983964986,0.0055999999999999999,0.03073,True,low-low,
MDB_ANALYTICAL_2024_2,MDB_METHOD_1.1,BR_HEALTH_REGIONS_END2024_V1,33008,Norte,RJ,8,969642,9407.6327186941617,103.06971254024386,6.9116632033823047,0.28538812785388129,51.647871523065639,0.27625570776255709,15,1.5469626934476848,0.30136986301369861,4,0.41252338491938251,0.65068493150684936,37.100000000000001,3.8261543951272743,0.68721461187214616,0.28082191780821919,0.54642313546423138,-0.26560121765601219,0.74632744216711544,0.086599999999999996,0.18914129353233827,False,not_significant,
MDB_ANALYTICAL_2024_2,MDB_METHOD_1.1,BR_HEALTH_REGIONS_END2024_V1,33009,Serrana,RJ,16,962730,8394.8652089178777,114.68081690904226,7.1204630556954802,0.30136986301369861,250.65657212258785,0.9178082191780822,21,2.181296936835873,0.55251141552511418,12,1.2464553924776416,0.70776255707762559,46.300000000000011,4.8092403893095685,0.84018264840182644,0.6095890410958904,0.70015220700152214,-0.090563165905631737,0.52202651955258594,0.00020000000000000001,0.005164705882352941,True,low-low,
MDB_ANALYTICAL_2024_2,MDB_METHOD_1.1,BR_HEALTH_REGIONS_END2024_V1,35011,Alto do Tietê,SP,11,3029710,2862.078165702681,1058.5699706968569,4.4915079651196752,0.059360730593607303,87.17798053797955,0.51369863013698636,23,0.7591485653742438,0.043378995433789903,17,0.56110980918965836,0.66666666666666663,96.274999999999835,3.1776968752784867,0.54794520547945202,0.2865296803652968,0.4193302891933029,-0.13280060882800609,0.11920895403018329,0.28639999999999999,0.37643592814371257,False,not_significant,
MDB_ANALYTICAL_2024_2,MDB_METHOD_1.1,BR_HEALTH_REGIONS_END2024_V1,35012,Franco da Rocha,SP,5,613912,736.55784058100164,833.48783513829983,6.1814589806604072,0.20547945205479451,182.22128401473083,0.80821917808219179,13,2.1175673386413685,0.5365296803652968,0,0,0.31278538812785389,31.625000000000011,5.1513897757333318,0.87899543378995437,0.50684931506849318,0.576103500761035,-0.069254185692541825,0.081327200520076193,0.26629999999999998,0.35860644171779138,False,not_significant,ZERO_REGISTERED_BEDS
MDB_ANALYTICAL_2024_2,MDB_METHOD_1.1,BR_HEALTH_REGIONS_END2024_V1,35013,Mananciais,SP,8,1159902,1481.6580418838555,782.84055241602266,3.063802360880052,0.0091324200913242004,84.196282583773424,0.49315068493150682,13,1.1207843421254553,0.139269406392694,0,0,0.31278538812785389,40.150000000000006,3.461499333564388,0.61872146118721461,0.25114155251141551,0.35692541856925408,-0.10578386605783857,0.3333879794197156,0.044400000000000002,0.12575225806451615,False,not_significant,ZERO_REGISTERED_BEDS
MDB_ANALYTICAL_2024_2,MDB_METHOD_1.1,BR_HEALTH_REGIONS_END2024_V1,35014,Rota dos Bandeirantes,SP,7,2030842,557.32990209072864,3643.877696821291,5.591149593461604,0.14840182648401826,60.058640635306055,0.34018264840182649,16,0.78785055656717751,0.050228310502283102,0,0,0.31278538812785389,68.449999999999974,3.3705231623139551,0.6004566210045662,0.24429223744292239,0.32115677321156771,-0.076864535768645326,0.17560317861628869,0.10580000000000001,0.21403778801843321,False,not_significant,ZERO_REGISTERED_BEDS
