health_region_code,health_region_name,uf,geography_version,population,person_years,suicide_asmr,psychiatric_admissions,psychiatric_admission_rate,caps_count,mental_health_beds_sus_count,psychiatrist_fte,caps_rate,mental_health_beds_sus_rate,psychiatrist_fte_rate,suicide_percentile,psychiatric_admission_percentile,caps_percentile,beds_percentile,psychiatrist_fte_percentile,need_score,capacity_score,mismatch_score,year,need_window_start,need_window_end,capacity_competence,temporal_version,release_id,quality_flags
17004,Cerrado Tocantins Araguaia,TO,BR_HEALTH_REGIONS_END2024_V1,156129,467089,12.347627924023156,149,31.899702198082164,3,0,4.75,1.9214880003074382,0,3.0423560004867767,0.86986301369863017,0.14840182648401826,0.4497716894977169,0.31278538812785389,0.51141552511415522,0.5091324200913242,0.42465753424657532,0.084474885844748882,2024,2022,2024,2024-12,MDB_TEMPORAL_2022_2024_1,MDB_ANALYTICAL_2024_2,ZERO_REGISTERED_BEDS
17005,Ilha do Bananal,TO,BR_HEALTH_REGIONS_END2024_V1,184058,550739,11.181184229833192,457,82.979414931573757,3,0,11.85,1.6299210031620468,0,6.4381879624900851,0.76255707762557079,0.48401826484018262,0.35159817351598172,0.31278538812785389,0.954337899543379,0.62328767123287676,0.5395738203957382,0.083713850837138559,2024,2022,2024,2024-12,MDB_TEMPORAL_2022_2024_1,MDB_ANALYTICAL_2024_2,ZERO_REGISTERED_BEDS
17006,Capim Dourado,TO,BR_HEALTH_REGIONS_END2024_V1,398580,1179639,10.187416728477523,1184,100.36968937107029,4,11,18.375,1.0035626473982637,2.7597972803452255,4.6101159114857744,0.65753424657534243,0.57990867579908678,0.10730593607305935,0.79908675799086759,0.80821917808219179,0.61872146118721461,0.57153729071537296,0.047184170471841647,2024,2022,2024,2024-12,MDB_TEMPORAL_2022_2024_1,MDB_ANALYTICAL_2024_2,
17007,Cantão,TO,BR_HEALTH_REGIONS_END2024_V1,132080,392901,12.135502217944968,256,65.156362544254151,1,0,2.0750000000000002,0.75711689884918232,0,1.5710175651120535,0.85844748858447484,0.37214611872146119,0.041095890410958902,0.31278538812785389,0.13926940639269406,0.61529680365296802,0.16438356164383561,0.45091324200913241,2024,2022,2024,2024-12,MDB_TEMPORAL_2022_2024_1,MDB_ANALYTICAL_2024_2,ZERO_REGISTERED_BEDS
17008,Amor Perfeito,TO,BR_HEALTH_REGIONS_END2024_V1,122941,364796,11.724516322437232,273,74.836346889768521,1,0,1.75,0.81339829674396658,0,1.4234470193019415,0.82876712328767121,0.4406392694063927,0.052511415525114152,0.31278538812785389,0.11872146118721461,0.63470319634703198,0.16133942161339421,0.47336377473363778,2024,2022,2024,2024-12,MDB_TEMPORAL_2022_2024_1,MDB_ANALYTICAL_2024_2,ZERO_REGISTERED_BEDS
21001,Açailândia,MA,BR_HEALTH_REGIONS_END2024_V1,267609,806940,8.3253870604673157,298,36.929635412794013,6,0,6.0499999999999998,2.2420770601885587,0,2.26076103569013,0.4452054794520548,0.17351598173515981,0.57990867579908678,0.31278538812785389,0.31050228310502281,0.3093607305936073,0.4010654490106545,-0.091704718417047193,2024,2022,2024,2024-12,MDB_TEMPORAL_2022_2024_1,MDB_ANALYTICAL_2024_2,ZERO_REGISTERED_BEDS
21002,Bacabal,MA,BR_HEALTH_REGIONS_END2024_V1,262638,790273,7.8960941756011351,562,71.114665438399143,5,0,5.4750000000000005,1.903761070370624,0,2.084618372055834,0.38812785388127852,0.408675799086758,0.44292237442922372,0.31278538812785389,0.24657534246575341,0.39840182648401823,0.33409436834094369,0.064307458143074536,2024,2022,2024,2024-12,MDB_TEMPORAL_2022_2024_1,MDB_ANALYTICAL_2024_2,ZERO_REGISTERED_BEDS
21003,Balsas,MA,BR_HEALTH_REGIONS_END2024_V1,240911,717389,8.876795166915274,145,20.212186136113043,3,0,3.5499999999999998,1.2452731506655985,0,1.4735732282876248,0.5182648401826484,0.075342465753424653,0.17351598173515981,0.31278538812785389,0.13013698630136986,0.29680365296803651,0.20547945205479454,0.091324200913241976,2024,2022,2024,2024-12,MDB_TEMPORAL_2022_2024_1,MDB_ANALYTICAL_2024_2,ZERO_REGISTERED_BEDS
21004,Barra do Corda,MA,BR_HEALTH_REGIONS_END2024_V1,233267,697853,6.6863675882495102,252,36.110756849938312,4,0,4.5499999999999998,1.71477319980966,0,1.9505545147834884,0.25570776255707761,0.17123287671232876,0.38812785388127852,0.31278538812785389,0.21917808219178081,0.2134703196347032,0.30669710806697109,-0.093226788432267893,2024,2022,2024,2024-12,MDB_TEMPORAL_2022_2024_1,MDB_ANALYTICAL_2024_2,ZERO_REGISTERED_BEDS
21005,Caxias,MA,BR_HEALTH_REGIONS_END2024_V1,294925,886493,9.2790764977986626,271,30.56989733703481,9,0,5.6499999999999995,3.0516232940578112,0,1.9157412901585145,0.56164383561643838,0.14155251141552511,0.79908675799086759,0.31278538812785389,0.20547945205479451,0.35159817351598177,0.439117199391172,-0.087519025875190226,2024,2022,2024,2024-12,MDB_TEMPORAL_2022_2024_1,MDB_ANALYTICAL_2024_2,ZERO_REGISTERED_BEDS
21006,Chapadinha,MA,BR_HEALTH_REGIONS_END2024_V1,362662,1088164,3.4458516247729323,498,45.765160398616388,1,0,4.9749999999999996,0.27573884222774925,0,1.3718007400830525,0.015981735159817351,0.23059360730593606,0.0068493150684931503,0.31278538812785389,0.11187214611872145,0.12328767123287671,0.14383561643835616,-0.020547945205479451,2024,2022,2024,2024-12,MDB_TEMPORAL_2022_2024_1,MDB_ANALYTICAL_2024_2,ZERO_REGISTERED_BEDS
21007,Codó,MA,BR_HEALTH_REGIONS_END2024_V1,292603,881691,5.6510955760067008,818,92.776267422487024,5,0,6.6999999999999993,1.7087999781273602,0,2.2897919706906626,0.15753424657534246,0.54109589041095896,0.38584474885844749,0.31278538812785389,0.32420091324200911,0.34931506849315069,0.34094368340943682,0.0083713850837138781,2024,2022,2024,2024-12,MDB_TEMPORAL_2022_2024_1,MDB_ANALYTICAL_2024_2,ZERO_REGISTERED_BEDS
21008,Imperatriz,MA,BR_HEALTH_REGIONS_END2024_V1,558378,1670307,7.4433488945574267,328,19.637108627336172,9,0,13.074999999999999,1.6118113535991749,0,2.3416037164788008,0.33333333333333331,0.073059360730593603,0.33789954337899542,0.31278538812785389,0.34246575342465752,0.20319634703196346,0.33105022831050229,-0.12785388127853883,2024,2022,2024,2024-12,MDB_TEMPORAL_2022_2024_1,MDB_ANALYTICAL_2024_2,ZERO_REGISTERED_BEDS
21009,Itapecuru Mirim,MA,BR_HEALTH_REGIONS_END2024_V1,367731,1103166,4.3909780240136751,915,82.943092879947358,5,0,8,1.359689555680647,0,2.1755032890890353,0.050228310502283102,0.4817351598173516,0.21004566210045661,0.31278538812785389,0.29223744292237441,0.26598173515981738,0.27168949771689493,-0.0057077625570775559,2024,2022,2024,2024-12,MDB_TEMPORAL_2022_2024_1,MDB_ANALYTICAL_2024_2,ZERO_REGISTERED_BEDS
21010,Pedreiras,MA,BR_HEALTH_REGIONS_END2024_V1,212107,639160,4.6451651499015059,459,71.813004568496154,6,0,3.7749999999999999,2.8287609555554507,0,1.7797621012036378,0.068493150684931503,0.4132420091324201,0.74200913242009137,0.31278538812785389,0.17351598173515981,0.2408675799086758,0.40943683409436832,-0.16856925418569252,2024,2022,2024,2024-12,MDB_TEMPORAL_2022_2024_1,MDB_ANALYTICAL_2024_2,ZERO_REGISTERED_BEDS
21011,Pinheiro,MA,BR_HEALTH_REGIONS_END2024_V1,403256,1206491,3.5671687089716064,708,58.682576165093643,12,0,4.9750000000000005,2.9757771738052252,0,1.2337076199734165,0.020547945205479451,0.32648401826484019,0.78310502283105021,0.31278538812785389,0.095890410958904104,0.17351598173515981,0.39726027397260272,-0.22374429223744291,2024,2022,2024,2024-12,MDB_TEMPORAL_2022_2024_1,MDB_ANALYTICAL_2024_2,ZERO_REGISTERED_BEDS
21012,Presidente Dutra,MA,BR_HEALTH_REGIONS_END2024_V1,281722,847372,6.8669903953036382,584,68.918963572079321,9,0,5.0999999999999996,3.1946386863645722,0,1.8102952556065905,0.27397260273972601,0.3949771689497717,0.82648401826484019,0.31278538812785389,0.18721461187214611,0.33447488584474883,0.44216133942161334,-0.10768645357686452,2024,2022,2024,2024-12,MDB_TEMPORAL_2022_2024_1,MDB_ANALYTICAL_2024_2,ZERO_REGISTERED_BEDS
21013,Rosário,MA,BR_HEALTH_REGIONS_END2024_V1,296395,886613,4.0571462227195569,761,85.832262779814869,6,0,6.5,2.0243256465190034,0,2.1930194503955871,0.041095890410958902,0.50456621004566216,0.49771689497716892,0.31278538812785389,0.29908675799086759,0.27283105022831056,0.36986301369863012,-0.09703196347031956,2024,2022,2024,2024-12,MDB_TEMPORAL_2022_2024_1,MDB_ANALYTICAL_2024_2,ZERO_REGISTERED_BEDS
21014,Santa Inês,MA,BR_HEALTH_REGIONS_END2024_V1,355484,1075100,4.8742265375083438,1005,93.479676309180547,3,0,4.5500000000000007,0.84391983886757216,0,1.2799450889491513,0.084474885844748854,0.55022831050228316,0.066210045662100453,0.31278538812785389,0.10273972602739725,0.31735159817351599,0.16057838660578386,0.15677321156773213,2024,2022,2024,2024-12,MDB_TEMPORAL_2022_2024_1,MDB_ANALYTICAL_2024_2,ZERO_REGISTERED_BEDS
21015,São João dos Patos,MA,BR_HEALTH_REGIONS_END2024_V1,239209,718750,9.4807726247393003,321,44.660869565217389,8,0,4.75,3.3443557725670856,0,1.9857112399617072,0.591324200913242,0.21232876712328766,0.84703196347031962,0.31278538812785389,0.23515981735159816,0.40182648401826482,0.4649923896499239,-0.063165905631659081,2024,2022,2024,2024-12,MDB_TEMPORAL_2022_2024_1,MDB_ANALYTICAL_2024_2,ZERO_REGISTERED_BEDS
21016,São Luís,MA,BR_HEALTH_REGIONS_END2024_V1,1548605,4614489,4.8408603265803647,14361,311.21539134669081,9,0,54.95000000000001,0.58116821268173613,0,3.5483548096512671,0.079908675799086754,0.95890410958904104,0.015981735159817351,0.31278538812785389,0.63470319634703198,0.51940639269406386,0.32115677321156771,0.19824961948249614,2024,2022,2024,2024-12,MDB_TEMPORAL_2022_2024_1,MDB_ANALYTICAL_2024_2,ZERO_REGISTERED_BEDS
21017,Timon,MA,BR_HEALTH_REGIONS_END2024_V1,260150,776938,8.625892836579057,486,62.553253927597829,5,0,4.6999999999999993,1.9219680953296174,0,1.8066500096098403,0.4817351598173516,0.35844748858447489,0.45205479452054792,0.31278538812785389,0.18264840182648401,0.42009132420091322,0.31582952815829529,0.10426179604261793,2024,2022,2024,2024-12,MDB_TEMPORAL_2022_2024_1,MDB_ANALYTICAL_2024_2,ZERO_REGISTERED_BEDS
21018,Viana,MA,BR_HEALTH_REGIONS_END2024_V1,263951,792618,4.6220048770942004,520,65.605373584753323,8,0,3.3999999999999999,3.0308655773230639,0,1.288117870362302,0.063926940639269403,0.37442922374429222,0.79452054794520544,0.31278538812785389,0.1050228310502283,0.21917808219178081,0.4041095890410959,-0.18493150684931509,2024,2022,2024,2024-12,MDB_TEMPORAL_2022_2024_1,MDB_ANALYTICAL_2024_2,ZERO_REGISTERED_BEDS
21019,Zé Doca,MA,BR_HEALTH_REGIONS_END2024_V1,269357,812474,7.1580617213547191,742,91.325999355056283,3,0,5.2000000000000002,1.1137635183047034,0,1.9305234317281526,0.31050228310502281,0.5365296803652968,0.13242009132420091,0.31278538812785389,0.21232876712328766,0.42351598173515981,0.21917808219178081,0.204337899543379,2024,2022,2024,2024-12,MDB_TEMPORAL_2022_2024_1,MDB_ANALYTICAL_2024_2,ZERO_REGISTERED_BEDS
22001,Carnaubais,PI,BR_HEALTH_REGIONS_END2024_V1,163128,489632,12.658798383706014,222,45.340173844846746,4,0,2.9500000000000002,2.4520621842969939,0,1.8083958609190331,0.88812785388127857,0.21689497716894976,0.64840182648401823,0.31278538812785389,0.18493150684931506,0.55251141552511418,0.38203957382039572,0.17047184170471846,2024,2022,2024,2024-12,MDB_TEMPORAL_2022_2024_1,MDB_ANALYTICAL_2024_2,ZERO_REGISTERED_BEDS
22002,Chapada das Mangabeiras,PI,BR_HEALTH_REGIONS_END2024_V1,191296,571639,10.999679187233513,61,10.671070378333178,6,8,1.7,3.1365005018400804,4.1820006691201073,0.88867514218802268,0.75114155251141557,0.034246575342465752,0.82191780821917804,0.88356164383561642,0.061643835616438353,0.39269406392694067,0.58904109589041098,-0.19634703196347031,2024,2022,2024,2024-12,MDB_TEMPORAL_2022_2024_1,MDB_ANALYTICAL_2024_2,
22003,Cocais,PI,BR_HEALTH_REGIONS_END2024_V1,412198,1233459,10.61546278604999,416,33.726293293899509,9,0,7.0999999999999996,2.1834167075046458,0,1.7224731803647759,0.70319634703196343,0.15753424657534246,0.5547945205479452,0.31278538812785389,0.16210045662100456,0.43036529680365293,0.34322678843226789,0.087138508371385037,2024,2022,2024,2024-12,MDB_TEMPORAL_2022_2024_1,MDB_ANALYTICAL_2024_2,ZERO_REGISTERED_BEDS
22004,Entre Rios,PI,BR_HEALTH_REGIONS_END2024_V1,1291212,3861284,8.4198196077440901,3769,97.610017807547948,17,10,51,1.3165924728084932,0.77446616047558414,3.9497774184254792,0.45662100456621002,0.56849315068493156,0.19178082191780821,0.68036529680365299,0.71004566210045661,0.51255707762557079,0.5273972602739726,-0.014840182648401812,2024,2022,2024,2024-12,MDB_TEMPORAL_2022_2024_1,MDB_ANALYTICAL_2024_2,
22005,Planície Litorânea,PI,BR_HEALTH_REGIONS_END2024_V1,302242,900899,7.7354227797458472,2359,261.84955250255581,5,0,10.625,1.6543035051382668,0,3.5153949484188165,0.36757990867579909,0.92922374429223742,0.36529680365296802,0.31278538812785389,0.62557077625570778,0.64840182648401823,0.4345509893455099,0.21385083713850833,2024,2022,2024,2024-12,MDB_TEMPORAL_2022_2024_1,MDB_ANALYTICAL_2024_2,ZERO_REGISTERED_BEDS
22006,Serra da Capivara,PI,BR_HEALTH_REGIONS_END2024_V1,161950,483478,11.524071110221314,137,28.336346224647244,2,9,3.3500000000000001,1.2349490583513429,5.5572707625810436,2.0685396727384995,0.80821917808219179,0.12557077625570776,0.16894977168949771,0.93378995433789957,0.24429223744292236,0.46689497716894979,0.44901065449010652,0.017884322678843267,2024,2022,2024,2024-12,MDB_TEMPORAL_2022_2024_1,MDB_ANALYTICAL_2024_2,
22007,Tabuleiros do Alto Parnaíba,PI,BR_HEALTH_REGIONS_END2024_V1,54354,161049,8.706929274675419,77,47.811535619594032,1,0,1,1.8397909997424293,0,1.8397909997424293,0.4908675799086758,0.24200913242009131,0.42465753424657532,0.31278538812785389,0.19406392694063926,0.36643835616438358,0.31050228310502281,0.055936073059360769,2024,2022,2024,2024-12,MDB_TEMPORAL_2022_2024_1,MDB_ANALYTICAL_2024_2,ZERO_REGISTERED_BEDS
22008,Vale do Canindé,PI,BR_HEALTH_REGIONS_END2024_V1,109515,328025,13.442742663857388,181,55.178721134059906,3,0,2.2999999999999998,2.7393507738665939,0,2.100168926631055,0.9178082191780822,0.29680365296803651,0.73287671232876717,0.31278538812785389,0.25570776255707761,0.60730593607305938,0.43378995433789957,0.17351598173515981,2024,2022,2024,2024-12,MDB_TEMPORAL_2022_2024_1,MDB_ANALYTICAL_2024_2,ZERO_REGISTERED_BEDS
22009,Vale do Rio Guaribas,PI,BR_HEALTH_REGIONS_END2024_V1,244113,731443,15.105577488146812,352,48.124050677906553,4,0,3.1499999999999999,1.6385854092162235,0,1.2903860097577762,0.96803652968036524,0.24429223744292236,0.35844748858447489,0.31278538812785389,0.10730593607305935,0.60616438356164382,0.25951293759512939,0.34665144596651443,2024,2022,2024,2024-12,MDB_TEMPORAL_2022_2024_1,MDB_ANALYTICAL_2024_2,ZERO_REGISTERED_BEDS
22010,Vale do Sambito,PI,BR_HEALTH_REGIONS_END2024_V1,104555,314242,13.868551470174111,139,44.233425194595249,5,0,4.5999999999999996,4.7821720625508108,0,4.3995982975467456,0.9452054794520548,0.21004566210045661,0.94977168949771684,0.31278538812785389,0.76940639269406397,0.57762557077625565,0.6773211567732117,-0.099695585996956049,2024,2022,2024,2024-12,MDB_TEMPORAL_2022_2024_1,MDB_ANALYTICAL_2024_2,ZERO_REGISTERED_BEDS
22011,Vale dos Rios Piauí e Itaueiras,PI,BR_HEALTH_REGIONS_END2024_V1,211101,633541,11.687721604103718,258,40.723489087525508,5,0,4.3499999999999996,2.3685344929678211,0,2.060625008882004,0.82420091324200917,0.19634703196347031,0.63013698630136983,0.31278538812785389,0.24200913242009131,0.51027397260273977,0.39497716894977164,0.11529680365296813,2024,2022,2024,2024-12,MDB_TEMPORAL_2022_2024_1,MDB_ANALYTICAL_2024_2,ZERO_REGISTERED_BEDS
22012,Chapada Vale do Rio Itaim,PI,BR_HEALTH_REGIONS_END2024_V1,129982,389879,15.499130183625514,234,60.01862116195025,6,4,0.5,4.6160237571356033,3.0773491714237351,0.38466864642796689,0.97031963470319638,0.33789954337899542,0.93835616438356162,0.81278538812785384,0.025114155251141551,0.65410958904109595,0.59208523592085227,0.06202435312024368,2024,2022,2024,2024-12,MDB_TEMPORAL_2022_2024_1,MDB_ANALYTICAL_2024_2,
23001,1ª RS Fortaleza,CE,BR_HEALTH_REGIONS_END2024_V1,4811949,14378263,6.2083376360840807,23813,165.61805831483261,68,49,155.09999999999991,1.4131488093493925,1.0182984067370622,3.2232261813248626,0.21004566210045661,0.76484018264840181,0.24200913242009131,0.69178082191780821,0.55707762557077622,0.48744292237442921,0.49695585996955866,-0.0095129375951294448,2024,2022,2024,2024-12,MDB_TEMPORAL_2022_2024_1,MDB_ANALYTICAL_2024_2,
23011,5ª  RS Sobral,CE,BR_HEALTH_REGIONS_END2024_V1,1717810,5125395,9.6202305826823995,3577,69.789743034439297,53,20,44.749999999999993,3.0853237552465056,1.1642731151873607,2.605061095231719,0.60273972602739723,0.39726027397260272,0.81050228310502281,0.70547945205479456,0.4041095890410959,0.5,0.64003044140030452,-0.14003044140030452,2024,2022,2024,2024-12,MDB_TEMPORAL_2022_2024_1,MDB_ANALYTICAL_2024_2,
23023,2ª RS Cariri,CE,BR_HEALTH_REGIONS_END2024_V1,1509109,4513177,10.391975265570775,3043,67.424787461249579,41,8,56.75,2.7168349005936618,0.53011412694510474,3.760497088016836,0.67808219178082196,0.3904109589041096,0.72831050228310501,0.66438356164383561,0.67351598173515981,0.53424657534246578,0.68873668188736692,-0.15449010654490114,2024,2022,2024,2024-12,MDB_TEMPORAL_2022_2024_1,MDB_ANALYTICAL_2024_2,
23024,3ª RS Sertão Central,CE,BR_HEALTH_REGIONS_END2024_V1,642839,1925255,10.955722342939403,2496,129.64516388738116,20,13,17.324999999999999,3.111198916058298,2.0222792954378934,2.6950760610355,0.74657534246575341,0.69406392694063923,0.81735159817351599,0.76027397260273977,0.42009132420091322,0.72031963470319638,0.66590563165905636,0.054414003044140014,2024,2022,2024,2024-12,MDB_TEMPORAL_2022_2024_1,MDB_ANALYTICAL_2024_2,
23025,4ª RS Litoral Leste/Jaguaribe,CE,BR_HEALTH_REGIONS_END2024_V1,551949,1651193,9.0842841879080467,1579,95.627827879599778,15,0,13.649999999999999,2.7176423908730696,0,2.4730545756944933,0.545662100456621,0.55707762557077622,0.73059360730593603,0.31278538812785389,0.37214611872146119,0.55136986301369861,0.47184170471841708,0.079528158295281537,2024,2022,2024,2024-12,MDB_TEMPORAL_2022_2024_1,MDB_ANALYTICAL_2024_2,ZERO_REGISTERED_BEDS
24001,1ª Região de Saúde - São José de Mipibu,RN,BR_HEALTH_REGIONS_END2024_V1,395062,1178309,5.3834324023114899,1264,107.27237082972293,6,0,14.674999999999999,1.5187489558600928,0,3.7146068212078101,0.13013698630136986,0.6095890410958904,0.28995433789954339,0.31278538812785389,0.66210045662100458,0.36986301369863012,0.42161339421613392,-0.051750380517503802,2024,2022,2024,2024-12,MDB_TEMPORAL_2022_2024_1,MDB_ANALYTICAL_2024_2,ZERO_REGISTERED_BEDS
24002,2ª Região de Saúde - Mossoró,RN,BR_HEALTH_REGIONS_END2024_V1,470108,1407725,8.9652777734793485,1601,113.72959917597541,9,0,20.5,1.9144537000008508,0,4.3607000944463827,0.53196347031963476,0.65068493150684936,0.4452054794520548,0.31278538812785389,0.76255707762557079,0.591324200913242,0.50684931506849318,0.084474885844748826,2024,2022,2024,2024-12,MDB_TEMPORAL_2022_2024_1,MDB_ANALYTICAL_2024_2,ZERO_REGISTERED_BEDS
24003,3ª Região de Saúde - João Câmara,RN,BR_HEALTH_REGIONS_END2024_V1,350450,1048212,5.5176388114355328,1203,114.76686013897952,7,0,14.574999999999999,1.9974318733057497,0,4.1589385076330432,0.13926940639269406,0.65525114155251141,0.4863013698630137,0.31278538812785389,0.73059360730593603,0.39726027397260272,0.50989345509893458,-0.11263318112633186,2024,2022,2024,2024-12,MDB_TEMPORAL_2022_2024_1,MDB_ANALYTICAL_2024_2,ZERO_REGISTERED_BEDS
24004,4ª Região de Saúde - Caicó,RN,BR_HEALTH_REGIONS_END2024_V1,306280,918880,11.526620431762796,544,59.202507400313429,7,0,11.600000000000001,2.2854904009403163,0,3.7873840929868101,0.81050228310502281,0.33105022831050229,0.59817351598173518,0.31278538812785389,0.68036529680365299,0.57077625570776258,0.53044140030441411,0.040334855403348469,2024,2022,2024,2024-12,MDB_TEMPORAL_2022_2024_1,MDB_ANALYTICAL_2024_2,ZERO_REGISTERED_BEDS
24005,5ª Região de Saúde - Santa Cruz,RN,BR_HEALTH_REGIONS_END2024_V1,191229,573837,6.3122068130213274,486,84.693040009619452,5,0,4.8500000000000005,2.6146661855680886,0,2.536226200001046,0.22146118721461186,0.4954337899543379,0.70319634703196343,0.31278538812785389,0.3949771689497717,0.35844748858447489,0.47031963470319632,-0.11187214611872143,2024,2022,2024,2024-12,MDB_TEMPORAL_2022_2024_1,MDB_ANALYTICAL_2024_2,ZERO_REGISTERED_BEDS
24006,6ª Região de Saúde - Pau dos Ferros,RN,BR_HEALTH_REGIONS_END2024_V1,249873,749209,9.6862155095320315,424,56.593020105204296,6,0,5.8000000000000007,2.4012198196683916,0,2.3211791590127788,0.61187214611872143,0.31278538812785389,0.64155251141552516,0.31278538812785389,0.33789954337899542,0.46232876712328763,0.43074581430745812,0.031582952815829513,2024,2022,2024,2024-12,MDB_TEMPORAL_2022_2024_1,MDB_ANALYTICAL_2024_2,ZERO_REGISTERED_BEDS
24007,7ª Região de Saúde - Metropolitana,RN,BR_HEALTH_REGIONS_END2024_V1,1331299,3979248,5.8680713290939179,6289,158.04493713385042,15,11,74.174999999999969,1.1267190916540912,0.82626066721300029,5.5716259082294792,0.17808219178082191,0.74885844748858443,0.14383561643835616,0.68721461187214616,0.90182648401826482,0.4634703196347032,0.57762557077625576,-0.11415525114155256,2024,2022,2024,2024-12,MDB_TEMPORAL_2022_2024_1,MDB_ANALYTICAL_2024_2,
24008,8ª Região de Saúde - Açu,RN,BR_HEALTH_REGIONS_END2024_V1,151770,454884,5.6272382891827606,193,42.428399328180369,1,0,3.25,0.65889174408644657,0,2.1413981682809515,0.15525114155251141,0.20547945205479451,0.022831050228310501,0.31278538812785389,0.27853881278538811,0.18036529680365296,0.20471841704718416,-0.024353120243531201,2024,2022,2024,2024-12,MDB_TEMPORAL_2022_2024_1,MDB_ANALYTICAL_2024_2,ZERO_REGISTERED_BEDS
25001,1ª Região Mata Atlântica,PB,BR_HEALTH_REGIONS_END2024_V1,1413337,4203394,5.9767175163956416,3256,77.461213486054362,18,0,74.550000000000011,1.2735816015571657,0,5.2747504664492624,0.18493150684931506,0.45205479452054792,0.18264840182648401,0.31278538812785389,0.88584474885844744,0.3184931506849315,0.46042617960426174,-0.14193302891933024,2024,2022,2024,2024-12,MDB_TEMPORAL_2022_2024_1,MDB_ANALYTICAL_2024_2,ZERO_REGISTERED_BEDS
25002,2ª Região,PB,BR_HEALTH_REGIONS_END2024_V1,300389,901395,4.791511921744271,731,81.096522612173345,15,0,9.4500000000000011,4.9935250625022887,0,3.1459207893764423,0.077625570776255703,0.4680365296803653,0.95890410958904104,0.31278538812785389,0.53881278538812782,0.2728310502283105,0.60350076103500749,-0.33066971080669699,2024,2022,2024,2024-12,MDB_TEMPORAL_2022_2024_1,MDB_ANALYTICAL_2024_2,ZERO_REGISTERED_BEDS
25003,3ª Região,PB,BR_HEALTH_REGIONS_END2024_V1,196705,589063,9.9914466555330481,1211,205.58072735853381,6,0,4.5999999999999996,3.050252916804352,0,2.3385272362166694,0.63926940639269403,0.86529680365296802,0.79680365296803657,0.31278538812785389,0.34018264840182649,0.75228310502283102,0.4832572298325723,0.26902587519025872,2024,2022,2024,2024-12,MDB_TEMPORAL_2022_2024_1,MDB_ANALYTICAL_2024_2,ZERO_REGISTERED_BEDS
25004,4ª Região,PB,BR_HEALTH_REGIONS_END2024_V1,108291,324801,10.64254179697951,358,110.22133552544481,5,0,3.1000000000000005,4.6171888707279463,0,2.8626570998513268,0.71461187214611877,0.62100456621004563,0.94063926940639264,0.31278538812785389,0.47488584474885842,0.6678082191780822,0.576103500761035,0.091704718417047193,2024,2022,2024,2024-12,MDB_TEMPORAL_2022_2024_1,MDB_ANALYTICAL_2024_2,ZERO_REGISTERED_BEDS
25005,5ª Região,PB,BR_HEALTH_REGIONS_END2024_V1,115220,344193,8.121935868137081,333,96.748045428001163,7,0,4.8499999999999996,6.0753341433778862,0,4.2093386564832489,0.4178082191780822,0.5639269406392694,0.98401826484018262,0.31278538812785389,0.73972602739726023,0.4908675799086758,0.67884322678843223,-0.18797564687975643,2024,2022,2024,2024-12,MDB_TEMPORAL_2022_2024_1,MDB_ANALYTICAL_2024_2,ZERO_REGISTERED_BEDS
25006,6ª Região,PB,BR_HEALTH_REGIONS_END2024_V1,235383,704705,9.2108632345270891,561,79.607779141626636,7,0,15.199999999999996,2.9738766181075098,0,6.4575606564620198,0.5547945205479452,0.46118721461187212,0.78082191780821919,0.31278538812785389,0.95662100456621002,0.50799086757990863,0.68340943683409439,-0.17541856925418575,2024,2022,2024,2024-12,MDB_TEMPORAL_2022_2024_1,MDB_ANALYTICAL_2024_2,ZERO_REGISTERED_BEDS
25007,7ª Região,PB,BR_HEALTH_REGIONS_END2024_V1,144970,435493,14.616191759768835,372,85.420431556879208,12,0,10.424999999999999,8.2775746706215081,0,7.1911429951024335,0.96118721461187218,0.50228310502283102,0.99543378995433784,0.31278538812785389,0.97488584474885842,0.7317351598173516,0.76103500761034992,-0.029299847792998324,2024,2022,2024,2024-12,MDB_TEMPORAL_2022_2024_1,MDB_ANALYTICAL_2024_2,ZERO_REGISTERED_BEDS
25008,8ª Região,PB,BR_HEALTH_REGIONS_END2024_V1,117595,352101,13.351585598486194,133,37.773252561054925,7,0,4.75,5.9526340405629492,0,4.0392873846677153,0.91552511415525117,0.17808219178082191,0.97945205479452058,0.31278538812785389,0.71689497716894979,0.54680365296803657,0.66971080669710803,-0.12290715372907146,2024,2022,2024,2024-12,MDB_TEMPORAL_2022_2024_1,MDB_ANALYTICAL_2024_2,ZERO_REGISTERED_BEDS
25009,9ª Região,PB,BR_HEALTH_REGIONS_END2024_V1,179110,535721,11.527596369821019,142,26.506334453941513,8,0,7.6500000000000004,4.4665289486907485,0,4.271118307185529,0.81278538812785384,0.11187214611872145,0.93150684931506844,0.31278538812785389,0.74657534246575341,0.46232876712328763,0.66362252663622534,-0.20129375951293771,2024,2022,2024,2024-12,MDB_TEMPORAL_2022_2024_1,MDB_ANALYTICAL_2024_2,ZERO_REGISTERED_BEDS
