release_id,geography_version,intelligence_version,radar_ruleset_version,decomposition_version,peer_method_version,health_region_code,health_region_name,uf,need_high,capacity_low,mismatch_marked_positive,capacity_component_low,spatial_hh_mismatch,zero_registered_beds,small_suicide_count,matched_signal_families,suicide_contribution,admissions_contribution,caps_contribution,beds_contribution,psychiatrist_contribution,decomposition_sum
MDB_ANALYTICAL_2024_2,BR_HEALTH_REGIONS_END2024_V1,MDB_TERRITORIAL_INTELLIGENCE_1.1,MDB_RADAR_RULESET_1.0,MDB_MISMATCH_DECOMPOSITION_1.0,MDB_PEER_METHOD_1.0,43027,Região 27 - Jacuí Centro,RS,True,False,False,False,True,False,False,2,0.20319634703196349,0.13356164383561642,-0.062404870624048717,-0.14535768645357686,0.041856925418569259,0.1708523592085236
MDB_ANALYTICAL_2024_2,BR_HEALTH_REGIONS_END2024_V1,MDB_TERRITORIAL_INTELLIGENCE_1.1,MDB_RADAR_RULESET_1.0,MDB_MISMATCH_DECOMPOSITION_1.0,MDB_PEER_METHOD_1.0,43028,Região 28 - Vinte e Oito,RS,True,False,False,False,True,False,False,2,0.23744292237442921,0.15068493150684931,-0.11796042617960426,-0.13089802130898021,-0.076103500761035003,0.063165905631659025
MDB_ANALYTICAL_2024_2,BR_HEALTH_REGIONS_END2024_V1,MDB_TERRITORIAL_INTELLIGENCE_1.1,MDB_RADAR_RULESET_1.0,MDB_MISMATCH_DECOMPOSITION_1.0,MDB_PEER_METHOD_1.0,43029,Região 29 - Vales e Montanhas,RS,True,False,False,False,False,False,False,1,0.2363013698630137,0.23858447488584472,-0.0076103500761035186,-0.16286149162861491,-0.14155251141552511,0.16286149162861491
MDB_ANALYTICAL_2024_2,BR_HEALTH_REGIONS_END2024_V1,MDB_TERRITORIAL_INTELLIGENCE_1.1,MDB_RADAR_RULESET_1.0,MDB_MISMATCH_DECOMPOSITION_1.0,MDB_PEER_METHOD_1.0,43030,Região 30 - Vale da Luz,RS,True,False,False,False,False,False,False,1,0.24200913242009131,0.23401826484018262,-0.035768645357686459,-0.12328767123287672,-0.075342465753424653,0.24162861491628609
MDB_ANALYTICAL_2024_2,BR_HEALTH_REGIONS_END2024_V1,MDB_TERRITORIAL_INTELLIGENCE_1.1,MDB_RADAR_RULESET_1.0,MDB_MISMATCH_DECOMPOSITION_1.0,MDB_PEER_METHOD_1.0,50009,Baixo Pantanal,MS,False,False,True,False,True,True,False,2,0.14840182648401828,0.019406392694063912,0.062404870624048703,0.062404870624048703,0.040334855403348559,0.33295281582952818
MDB_ANALYTICAL_2024_2,BR_HEALTH_REGIONS_END2024_V1,MDB_TERRITORIAL_INTELLIGENCE_1.1,MDB_RADAR_RULESET_1.0,MDB_MISMATCH_DECOMPOSITION_1.0,MDB_PEER_METHOD_1.0,50010,Pantanal,MS,False,False,False,True,True,True,False,2,0.028538812785388112,-0.18835616438356165,-0.00076103500761034071,0.062404870624048703,0.14155251141552511,0.043378995433789924
MDB_ANALYTICAL_2024_2,BR_HEALTH_REGIONS_END2024_V1,MDB_TERRITORIAL_INTELLIGENCE_1.1,MDB_RADAR_RULESET_1.0,MDB_MISMATCH_DECOMPOSITION_1.0,MDB_PEER_METHOD_1.0,50011,Centro,MS,False,False,False,True,True,True,False,2,0.1404109589041096,-0.071917808219178092,0.14764079147640791,0.062404870624048703,-0.10730593607305934,0.17123287671232879
MDB_ANALYTICAL_2024_2,BR_HEALTH_REGIONS_END2024_V1,MDB_TERRITORIAL_INTELLIGENCE_1.1,MDB_RADAR_RULESET_1.0,MDB_MISMATCH_DECOMPOSITION_1.0,MDB_PEER_METHOD_1.0,50012,Centro Sul,MS,False,False,False,True,True,False,False,2,0.14726027397260272,-0.12214611872146119,0.10045662100456623,-0.085235920852359204,0.11948249619482496,0.15981735159817351
MDB_ANALYTICAL_2024_2,BR_HEALTH_REGIONS_END2024_V1,MDB_TERRITORIAL_INTELLIGENCE_1.1,MDB_RADAR_RULESET_1.0,MDB_MISMATCH_DECOMPOSITION_1.0,MDB_PEER_METHOD_1.0,50013,Leste,MS,False,False,False,False,False,True,False,0,0.15753424657534248,-0.14269406392694065,0.019786910197869101,0.062404870624048703,-0.031202435312024341,0.065829528158295306
MDB_ANALYTICAL_2024_2,BR_HEALTH_REGIONS_END2024_V1,MDB_TERRITORIAL_INTELLIGENCE_1.1,MDB_RADAR_RULESET_1.0,MDB_MISMATCH_DECOMPOSITION_1.0,MDB_PEER_METHOD_1.0,50014,Nordeste,MS,True,False,False,False,False,False,False,1,0.077625570776255703,0.17808219178082191,-0.089802130898021318,-0.092846270928462718,-0.12480974124809741,-0.051750380517503816
MDB_ANALYTICAL_2024_2,BR_HEALTH_REGIONS_END2024_V1,MDB_TERRITORIAL_INTELLIGENCE_1.1,MDB_RADAR_RULESET_1.0,MDB_MISMATCH_DECOMPOSITION_1.0,MDB_PEER_METHOD_1.0,50015,Norte,MS,True,False,True,True,False,True,False,3,0.21917808219178081,0.21575342465753422,-0.11415525114155252,0.062404870624048703,0.12252663622526636,0.50570776255707761
MDB_ANALYTICAL_2024_2,BR_HEALTH_REGIONS_END2024_V1,MDB_TERRITORIAL_INTELLIGENCE_1.1,MDB_RADAR_RULESET_1.0,MDB_MISMATCH_DECOMPOSITION_1.0,MDB_PEER_METHOD_1.0,50016,Sudeste,MS,False,True,True,True,True,True,False,4,0.075342465753424681,-0.0011415525114155389,0.14535768645357686,0.062404870624048703,0.13774733637747336,0.41971080669710803
MDB_ANALYTICAL_2024_2,BR_HEALTH_REGIONS_END2024_V1,MDB_TERRITORIAL_INTELLIGENCE_1.1,MDB_RADAR_RULESET_1.0,MDB_MISMATCH_DECOMPOSITION_1.0,MDB_PEER_METHOD_1.0,50017,Sul Fronteira,MS,False,False,True,True,True,True,False,3,0.21575342465753422,-0.13584474885844749,0.035768645357686459,0.062404870624048703,0.12785388127853883,0.30593607305936071
MDB_ANALYTICAL_2024_2,BR_HEALTH_REGIONS_END2024_V1,MDB_TERRITORIAL_INTELLIGENCE_1.1,MDB_RADAR_RULESET_1.0,MDB_MISMATCH_DECOMPOSITION_1.0,MDB_PEER_METHOD_1.0,51001,Alto Tapajós,MT,False,True,True,True,False,True,False,3,0.14155251141552511,0.03538812785388129,0.14155251141552511,0.062404870624048703,0.15753424657534246,0.53843226788432264
MDB_ANALYTICAL_2024_2,BR_HEALTH_REGIONS_END2024_V1,MDB_TERRITORIAL_INTELLIGENCE_1.1,MDB_RADAR_RULESET_1.0,MDB_MISMATCH_DECOMPOSITION_1.0,MDB_PEER_METHOD_1.0,51002,Baixada Cuiabana,MT,False,False,False,True,False,True,False,1,-0.12899543378995434,-0.12100456621004566,0.14840182648401826,0.062404870624048703,-0.0022831050228310592,-0.041476407914764098
MDB_ANALYTICAL_2024_2,BR_HEALTH_REGIONS_END2024_V1,MDB_TERRITORIAL_INTELLIGENCE_1.1,MDB_RADAR_RULESET_1.0,MDB_MISMATCH_DECOMPOSITION_1.0,MDB_PEER_METHOD_1.0,51003,Araguaia Xingu,MT,False,False,False,True,False,True,False,1,0.097031963470319615,-0.092465753424657543,-0.01902587519025874,0.062404870624048703,0.15601217656012176,0.20395738203957381
MDB_ANALYTICAL_2024_2,BR_HEALTH_REGIONS_END2024_V1,MDB_TERRITORIAL_INTELLIGENCE_1.1,MDB_RADAR_RULESET_1.0,MDB_MISMATCH_DECOMPOSITION_1.0,MDB_PEER_METHOD_1.0,51004,Centro Norte,MT,False,False,False,False,False,True,False,0,-0.1541095890410959,-0.069634703196347042,-0.031963470319634715,0.062404870624048703,0.070776255707762553,-0.12252663622526641
MDB_ANALYTICAL_2024_2,BR_HEALTH_REGIONS_END2024_V1,MDB_TERRITORIAL_INTELLIGENCE_1.1,MDB_RADAR_RULESET_1.0,MDB_MISMATCH_DECOMPOSITION_1.0,MDB_PEER_METHOD_1.0,51005,Garças Araguaia,MT,False,False,False,True,False,True,False,1,-0.020547945205479451,-0.16894977168949776,-0.075342465753424653,0.062404870624048703,0.14992389649923896,-0.052511415525114208
MDB_ANALYTICAL_2024_2,BR_HEALTH_REGIONS_END2024_V1,MDB_TERRITORIAL_INTELLIGENCE_1.1,MDB_RADAR_RULESET_1.0,MDB_MISMATCH_DECOMPOSITION_1.0,MDB_PEER_METHOD_1.0,51006,Médio Araguaia,MT,False,False,False,True,False,True,False,1,0.04794520547945208,-0.1678082191780822,-0.041856925418569259,0.062404870624048703,0.16057838660578386,0.061263318112633192
MDB_ANALYTICAL_2024_2,BR_HEALTH_REGIONS_END2024_V1,MDB_TERRITORIAL_INTELLIGENCE_1.1,MDB_RADAR_RULESET_1.0,MDB_MISMATCH_DECOMPOSITION_1.0,MDB_PEER_METHOD_1.0,51007,Médio Norte Matogrossense,MT,False,False,False,True,False,True,False,1,-0.158675799086758,-0.099315068493150693,-0.028919330289193319,0.062404870624048703,0.10730593607305935,-0.11719939117199393
MDB_ANALYTICAL_2024_2,BR_HEALTH_REGIONS_END2024_V1,MDB_TERRITORIAL_INTELLIGENCE_1.1,MDB_RADAR_RULESET_1.0,MDB_MISMATCH_DECOMPOSITION_1.0,MDB_PEER_METHOD_1.0,51008,Noroeste Matogrossense,MT,False,True,True,True,False,True,False,3,0.11187214611872148,-0.14611872146118726,0.15601217656012176,0.062404870624048703,0.10806697108066972,0.29223744292237441
MDB_ANALYTICAL_2024_2,BR_HEALTH_REGIONS_END2024_V1,MDB_TERRITORIAL_INTELLIGENCE_1.1,MDB_RADAR_RULESET_1.0,MDB_MISMATCH_DECOMPOSITION_1.0,MDB_PEER_METHOD_1.0,51009,Norte Araguaia Karajá,MT,False,False,False,True,False,True,True,1,0.063926940639269403,-0.22031963470319635,-0.12785388127853881,0.062404870624048703,0.16438356164383561,-0.057458143074581469
MDB_ANALYTICAL_2024_2,BR_HEALTH_REGIONS_END2024_V1,MDB_TERRITORIAL_INTELLIGENCE_1.1,MDB_RADAR_RULESET_1.0,MDB_MISMATCH_DECOMPOSITION_1.0,MDB_PEER_METHOD_1.0,51010,Norte Matogrossense,MT,False,False,False,False,False,True,False,0,-0.065068493150684942,-0.1906392694063927,0.082191780821917804,0.062404870624048703,0.051750380517503802,-0.059360730593607303
MDB_ANALYTICAL_2024_2,BR_HEALTH_REGIONS_END2024_V1,MDB_TERRITORIAL_INTELLIGENCE_1.1,MDB_RADAR_RULESET_1.0,MDB_MISMATCH_DECOMPOSITION_1.0,MDB_PEER_METHOD_1.0,51011,Oeste Matogrossense,MT,False,False,False,True,False,True,False,1,0.071917808219178092,-0.094748858447488593,-0.015220700152207001,0.062404870624048703,0.13698630136986303,0.16133942161339423
MDB_ANALYTICAL_2024_2,BR_HEALTH_REGIONS_END2024_V1,MDB_TERRITORIAL_INTELLIGENCE_1.1,MDB_RADAR_RULESET_1.0,MDB_MISMATCH_DECOMPOSITION_1.0,MDB_PEER_METHOD_1.0,51012,Sudoeste Matogrossense,MT,False,True,False,True,False,True,False,2,-0.053652968036529691,-0.1860730593607306,0.15144596651445966,0.062404870624048703,0.15525114155251141,0.12937595129375948
MDB_ANALYTICAL_2024_2,BR_HEALTH_REGIONS_END2024_V1,MDB_TERRITORIAL_INTELLIGENCE_1.1,MDB_RADAR_RULESET_1.0,MDB_MISMATCH_DECOMPOSITION_1.0,MDB_PEER_METHOD_1.0,51013,Sul Matogrossense,MT,True,False,True,True,False,True,False,3,0.065068493150684914,0.1860730593607306,0.10121765601217655,0.062404870624048703,0.074581430745814303,0.48934550989345504
MDB_ANALYTICAL_2024_2,BR_HEALTH_REGIONS_END2024_V1,MDB_TERRITORIAL_INTELLIGENCE_1.1,MDB_RADAR_RULESET_1.0,MDB_MISMATCH_DECOMPOSITION_1.0,MDB_PEER_METHOD_1.0,51014,Teles Pires,MT,False,True,False,True,False,True,False,2,-0.079908675799086754,-0.13356164383561644,0.11491628614916286,0.062404870624048703,0.10273972602739725,0.066590563165905614
MDB_ANALYTICAL_2024_2,BR_HEALTH_REGIONS_END2024_V1,MDB_TERRITORIAL_INTELLIGENCE_1.1,MDB_RADAR_RULESET_1.0,MDB_MISMATCH_DECOMPOSITION_1.0,MDB_PEER_METHOD_1.0,51015,Vale do Peixoto,MT,False,False,False,True,False,True,False,1,0.12785388127853881,-0.18493150684931509,0.012937595129375959,0.062404870624048703,0.14079147640791476,0.15905631659056313
MDB_ANALYTICAL_2024_2,BR_HEALTH_REGIONS_END2024_V1,MDB_TERRITORIAL_INTELLIGENCE_1.1,MDB_RADAR_RULESET_1.0,MDB_MISMATCH_DECOMPOSITION_1.0,MDB_PEER_METHOD_1.0,51016,Vale dos Arinos,MT,False,False,True,True,False,True,False,2,0.053652968036529691,0.05251141552511418,0.027397260273972601,0.062404870624048703,0.10958904109589043,0.30555555555555558
MDB_ANALYTICAL_2024_2,BR_HEALTH_REGIONS_END2024_V1,MDB_TERRITORIAL_INTELLIGENCE_1.1,MDB_RADAR_RULESET_1.0,MDB_MISMATCH_DECOMPOSITION_1.0,MDB_PEER_METHOD_1.0,52001,Central,GO,False,False,True,True,False,True,False,2,-0.0068493150684931503,0.158675799086758,0.13470319634703196,0.062404870624048703,-0.060882800608828003,0.2880517503805175
MDB_ANALYTICAL_2024_2,BR_HEALTH_REGIONS_END2024_V1,MDB_TERRITORIAL_INTELLIGENCE_1.1,MDB_RADAR_RULESET_1.0,MDB_MISMATCH_DECOMPOSITION_1.0,MDB_PEER_METHOD_1.0,52002,Centro Sul,GO,False,False,False,False,False,False,False,0,0.02168949771689499,0.19178082191780821,0.073059360730593603,-0.047945205479452059,-0.13013698630136986,0.10844748858447489
MDB_ANALYTICAL_2024_2,BR_HEALTH_REGIONS_END2024_V1,MDB_TERRITORIAL_INTELLIGENCE_1.1,MDB_RADAR_RULESET_1.0,MDB_MISMATCH_DECOMPOSITION_1.0,MDB_PEER_METHOD_1.0,52003,Entorno Norte,GO,False,False,False,False,False,True,False,0,0.1050228310502283,0.0045662100456621002,0.036529680365296802,0.062404870624048703,-0.049467275494672738,0.15905631659056318
MDB_ANALYTICAL_2024_2,BR_HEALTH_REGIONS_END2024_V1,MDB_TERRITORIAL_INTELLIGENCE_1.1,MDB_RADAR_RULESET_1.0,MDB_MISMATCH_DECOMPOSITION_1.0,MDB_PEER_METHOD_1.0,52004,Entorno Sul,GO,False,True,False,True,False,True,False,2,-0.043378995433789952,-0.076484018264840192,0.15068493150684931,0.062404870624048703,0.12100456621004566,0.21423135464231352
MDB_ANALYTICAL_2024_2,BR_HEALTH_REGIONS_END2024_V1,MDB_TERRITORIAL_INTELLIGENCE_1.1,MDB_RADAR_RULESET_1.0,MDB_MISMATCH_DECOMPOSITION_1.0,MDB_PEER_METHOD_1.0,52005,Estrada de Ferro,GO,False,False,False,False,False,True,False,0,0.044520547945205491,-0.12328767123287671,-0.086757990867579918,0.062404870624048703,-0.083713850837138518,-0.18683409436834092
MDB_ANALYTICAL_2024_2,BR_HEALTH_REGIONS_END2024_V1,MDB_TERRITORIAL_INTELLIGENCE_1.1,MDB_RADAR_RULESET_1.0,MDB_MISMATCH_DECOMPOSITION_1.0,MDB_PEER_METHOD_1.0,52006,Nordeste I,GO,False,False,False,True,False,True,True,1,-0.13470319634703198,0.010273972602739712,-0.046423135464231338,0.062404870624048703,0.16438356164383561,0.055936073059360714
MDB_ANALYTICAL_2024_2,BR_HEALTH_REGIONS_END2024_V1,MDB_TERRITORIAL_INTELLIGENCE_1.1,MDB_RADAR_RULESET_1.0,MDB_MISMATCH_DECOMPOSITION_1.0,MDB_PEER_METHOD_1.0,52007,Nordeste II,GO,False,True,True,True,False,True,False,3,-0.1404109589041096,0.074200913242009114,0.16590563165905631,0.062404870624048703,0.15677321156773211,0.31887366818873664
MDB_ANALYTICAL_2024_2,BR_HEALTH_REGIONS_END2024_V1,MDB_TERRITORIAL_INTELLIGENCE_1.1,MDB_RADAR_RULESET_1.0,MDB_MISMATCH_DECOMPOSITION_1.0,MDB_PEER_METHOD_1.0,52008,Norte,GO,False,False,False,False,False,False,False,0,0.18721461187214611,-0.061643835616438353,-0.029680365296803658,-0.1035007610350076,0.059360730593607303,0.051750380517503802
MDB_ANALYTICAL_2024_2,BR_HEALTH_REGIONS_END2024_V1,MDB_TERRITORIAL_INTELLIGENCE_1.1,MDB_RADAR_RULESET_1.0,MDB_MISMATCH_DECOMPOSITION_1.0,MDB_PEER_METHOD_1.0,52009,Oeste I,GO,False,False,True,True,False,True,False,2,0.1860730593607306,-0.091324200913242004,0.14383561643835616,0.062404870624048703,-0.0015220700152207185,0.29946727549467272
MDB_ANALYTICAL_2024_2,BR_HEALTH_REGIONS_END2024_V1,MDB_TERRITORIAL_INTELLIGENCE_1.1,MDB_RADAR_RULESET_1.0,MDB_MISMATCH_DECOMPOSITION_1.0,MDB_PEER_METHOD_1.0,52010,Oeste II,GO,False,False,False,False,False,True,False,0,0.039954337899543391,-0.0045662100456621002,0.044140030441400302,0.062404870624048703,0.0045662100456621002,0.1464992389649924
MDB_ANALYTICAL_2024_2,BR_HEALTH_REGIONS_END2024_V1,MDB_TERRITORIAL_INTELLIGENCE_1.1,MDB_RADAR_RULESET_1.0,MDB_MISMATCH_DECOMPOSITION_1.0,MDB_PEER_METHOD_1.0,52011,Pirineus,GO,False,False,True,True,False,True,False,2,-0.011415525114155251,0.22374429223744291,0.085235920852359232,0.062404870624048703,-0.026636225266362258,0.33333333333333331
MDB_ANALYTICAL_2024_2,BR_HEALTH_REGIONS_END2024_V1,MDB_TERRITORIAL_INTELLIGENCE_1.1,MDB_RADAR_RULESET_1.0,MDB_MISMATCH_DECOMPOSITION_1.0,MDB_PEER_METHOD_1.0,52012,Rio Vermelho,GO,False,False,False,False,False,True,False,0,0.13698630136986301,-0.03082191780821919,0.079908675799086754,0.062404870624048703,-0.032724505327245058,0.21575342465753422
MDB_ANALYTICAL_2024_2,BR_HEALTH_REGIONS_END2024_V1,MDB_TERRITORIAL_INTELLIGENCE_1.1,MDB_RADAR_RULESET_1.0,MDB_MISMATCH_DECOMPOSITION_1.0,MDB_PEER_METHOD_1.0,52013,São Patrício I,GO,True,False,False,False,False,False,False,1,0.15068493150684931,0.099315068493150693,-0.13470319634703193,-0.09208523592085234,0.0053272450532724589,0.028538812785388189
MDB_ANALYTICAL_2024_2,BR_HEALTH_REGIONS_END2024_V1,MDB_TERRITORIAL_INTELLIGENCE_1.1,MDB_RADAR_RULESET_1.0,MDB_MISMATCH_DECOMPOSITION_1.0,MDB_PEER_METHOD_1.0,52014,Serra da Mesa,GO,True,False,True,False,False,True,False,2,0.20662100456621002,0.098173515981735182,0.048706240487062402,0.062404870624048703,-0.050228310502283116,0.36567732115677321
MDB_ANALYTICAL_2024_2,BR_HEALTH_REGIONS_END2024_V1,MDB_TERRITORIAL_INTELLIGENCE_1.1,MDB_RADAR_RULESET_1.0,MDB_MISMATCH_DECOMPOSITION_1.0,MDB_PEER_METHOD_1.0,52015,Sudoeste I,GO,False,False,False,False,False,False,False,0,0.067351598173515992,-0.02168949771689499,0.0076103500761035003,-0.084474885844748854,-0.15296803652968033,-0.18417047184170468
MDB_ANALYTICAL_2024_2,BR_HEALTH_REGIONS_END2024_V1,MDB_TERRITORIAL_INTELLIGENCE_1.1,MDB_RADAR_RULESET_1.0,MDB_MISMATCH_DECOMPOSITION_1.0,MDB_PEER_METHOD_1.0,52016,Sudoeste II,GO,False,False,False,True,False,False,False,1,0.058219178082191791,0.029680365296803679,0.11187214611872145,-0.10882800608828005,-0.13850837138508371,-0.047564687975646835
MDB_ANALYTICAL_2024_2,BR_HEALTH_REGIONS_END2024_V1,MDB_TERRITORIAL_INTELLIGENCE_1.1,MDB_RADAR_RULESET_1.0,MDB_MISMATCH_DECOMPOSITION_1.0,MDB_PEER_METHOD_1.0,52017,Sul,GO,False,False,False,False,False,True,False,0,0.13470319634703198,0.059360730593607303,0.074581430745814303,0.062404870624048703,-0.1035007610350076,0.22754946727549469
MDB_ANALYTICAL_2024_2,BR_HEALTH_REGIONS_END2024_V1,MDB_TERRITORIAL_INTELLIGENCE_1.1,MDB_RADAR_RULESET_1.0,MDB_MISMATCH_DECOMPOSITION_1.0,MDB_PEER_METHOD_1.0,52018,São Patrício II,GO,False,False,False,False,False,True,False,0,-0.062785388127853892,0.076484018264840192,-0.014459665144596659,0.062404870624048703,-0.077625570776255717,-0.015981735159817372
MDB_ANALYTICAL_2024_2,BR_HEALTH_REGIONS_END2024_V1,MDB_TERRITORIAL_INTELLIGENCE_1.1,MDB_RADAR_RULESET_1.0,MDB_MISMATCH_DECOMPOSITION_1.0,MDB_PEER_METHOD_1.0,53001,Distrito Federal,DF,False,False,False,True,False,False,False,1,-0.0079908675799086892,0.10388127853881279,0.16057838660578386,-0.072298325722983253,-0.086757990867579918,0.097412480974124818
