health_region_code,delta_need_score,delta_capacity_score,delta_mismatch_score,delta_suicide_percentile,delta_psychiatric_admission_percentile,delta_caps_percentile,delta_beds_percentile,delta_psychiatrist_fte_percentile,NEED_POSITION_UP,CAPACITY_POSITION_DOWN,MISMATCH_POSITION_UP,NEED_COMPONENT_POSITION_UP,CAPACITY_COMPONENT_POSITION_DOWN,matched_change_families,from_year,to_year,change_version
29024,-0.047945205479452024,-0.011415525114155223,-0.036529680365296802,-0.020547945205479451,-0.075342465753424626,0.05251141552511418,-0.0045662100456621002,-0.082191780821917804,False,False,False,False,False,0,2023,2024,MDB_CHANGE_RADAR_RULESET_1.0
29025,0.0045662100456621002,-0.04490106544901068,0.04946727549467278,0,0.0091324200913242004,-0.013698630136986245,-0.0045662100456621002,-0.11643835616438358,False,False,False,False,False,0,2023,2024,MDB_CHANGE_RADAR_RULESET_1.0
29026,-0.018264840182648401,-0.028158295281582923,0.0098934550989345227,-0.0045662100456621002,-0.031963470319634701,-0.025114155251141579,-0.0045662100456621002,-0.054794520547945202,False,False,False,False,False,0,2023,2024,MDB_CHANGE_RADAR_RULESET_1.0
29027,0.012557077625570762,-0.010654490106544956,0.023211567732115718,0.047945205479452052,-0.022831050228310501,-0.029680365296803679,-0.0045662100456621002,0.0022831050228310501,False,False,False,False,False,0,2023,2024,MDB_CHANGE_RADAR_RULESET_1.0
29028,0.034246575342465752,-0.00076103500761026677,0.035007610350076018,0.12557077625570776,-0.057077625570776253,-0.034246575342465724,-0.0045662100456621002,0.036529680365296802,False,False,False,False,False,0,2023,2024,MDB_CHANGE_RADAR_RULESET_1.0
31001,-0.049086757990867591,0.037290715372906957,-0.086377473363774548,-0.0068493150684931781,-0.091324200913242004,0.093607305936073026,-0.0045662100456621557,0.022831050228310446,False,False,False,False,False,0,2023,2024,MDB_CHANGE_RADAR_RULESET_1.0
31002,-0.071917808219178148,-0.0083713850837138781,-0.063546423135464269,-0.0091324200913242004,-0.13470319634703198,-0.0068493150684931503,-0.0045662100456621002,-0.013698630136986301,False,False,False,False,False,0,2023,2024,MDB_CHANGE_RADAR_RULESET_1.0
31003,-0.043378995433789869,-0.056316590563165958,0.012937595129376089,-0.086757990867579848,0,0,-0.0045662100456621002,-0.16438356164383561,False,False,False,False,False,0,2023,2024,MDB_CHANGE_RADAR_RULESET_1.0
31004,-0.1541095890410959,0.022831050228310446,-0.17694063926940634,-0.05251141552511418,-0.25570776255707761,-0.025114155251141579,-0.0045662100456621002,0.098173515981735071,False,False,False,False,False,0,2023,2024,MDB_CHANGE_RADAR_RULESET_1.0
31006,-0.051369863013698669,0.0091324200913242004,-0.060502283105022869,-0.034246575342465779,-0.068493150684931531,-0.027397260273972601,-0.0045662100456620447,0.059360730593607303,False,False,False,False,False,0,2023,2024,MDB_CHANGE_RADAR_RULESET_1.0
31007,0.076484018264840192,0.050989345509893369,0.025494672754946823,0.11187214611872154,0.041095890410958846,0.11872146118721461,-0.011415525114155334,0.045662100456621002,False,False,False,False,False,0,2023,2024,MDB_CHANGE_RADAR_RULESET_1.0
31008,-0.015981735159817267,0.015220700152207001,-0.031202435312024268,0.047945205479452024,-0.079908675799086781,-0.0068493150684931781,-0.0091324200913242004,0.061643835616438269,False,False,False,False,False,0,2023,2024,MDB_CHANGE_RADAR_RULESET_1.0
31009,-0.054794520547945202,-0.050228310502282936,-0.0045662100456622667,0.13013698630136983,-0.23972602739726034,-0.015981735159817267,-0.006849315068493067,-0.12785388127853881,False,False,False,False,False,0,2023,2024,MDB_CHANGE_RADAR_RULESET_1.0
31010,-0.061643835616438325,-0.039573820395738313,-0.022070015220700012,0.068493150684931559,-0.19178082191780824,-0.013698630136986356,-0.0045662100456621002,-0.1004566210045662,False,False,False,False,False,0,2023,2024,MDB_CHANGE_RADAR_RULESET_1.0
31011,-0.10045662100456632,0.0015220700152207556,-0.10197869101978707,-0.11187214611872154,-0.089041095890410982,-0.018264840182648401,0,0.022831050228310446,False,False,False,False,False,0,2023,2024,MDB_CHANGE_RADAR_RULESET_1.0
31012,-0.089041095890410982,-0.0015220700152207556,-0.087519025875190226,-0.015981735159817378,-0.16210045662100453,-0.022831050228310557,-0.0091324200913242004,0.027397260273972601,False,False,False,False,False,0,2023,2024,MDB_CHANGE_RADAR_RULESET_1.0
31013,-0.0011415525114155667,-0.006849315068493067,0.0057077625570775004,0.034246575342465668,-0.036529680365296802,-0.020547945205479423,-0.0022831050228310223,0.0022831050228310223,False,False,False,False,False,0,2023,2024,MDB_CHANGE_RADAR_RULESET_1.0
31015,0.041095890410958957,-0.067732115677321236,0.10882800608828019,0.05251141552511418,0.029680365296803679,-0.015981735159817378,-0.0091324200913242004,-0.17808219178082194,False,False,False,False,False,0,2023,2024,MDB_CHANGE_RADAR_RULESET_1.0
31016,-0.042237442922374413,0.012176560121765601,-0.054414003044140014,-0.089041095890410954,0.0045662100456621002,-0.0022831050228310501,-0.0091324200913242004,0.047945205479452024,False,False,False,False,False,0,2023,2024,MDB_CHANGE_RADAR_RULESET_1.0
31017,0.0068493150684931225,0.015981735159817267,-0.0091324200913241449,0.013698630136986301,0,0.029680365296803624,-0.0068493150684931781,0.025114155251141579,False,False,False,False,False,0,2023,2024,MDB_CHANGE_RADAR_RULESET_1.0
31018,-0.0091324200913242004,-0.026636225266362334,0.017503805175038134,-0.022831050228310501,0.0045662100456621002,-0.011415525114155251,-0.0068493150684931781,-0.06164383561643838,False,False,False,False,False,0,2023,2024,MDB_CHANGE_RADAR_RULESET_1.0
31019,0.0079908675799087447,0.019786910197869267,-0.011796042617960523,-0.020547945205479423,0.036529680365296802,-0.029680365296803624,-0.0091324200913242004,0.098173515981735238,False,False,False,False,False,0,2023,2024,MDB_CHANGE_RADAR_RULESET_1.0
31020,-0.013698630136986301,-0.027397260273972601,0.013698630136986301,-0.086757990867579904,0.05936073059360733,-0.027397260273972601,-0.006849315068493067,-0.047945205479452135,False,False,False,False,False,0,2023,2024,MDB_CHANGE_RADAR_RULESET_1.0
31021,0.073059360730593603,-0.0076103500761035558,0.080669710806697159,0.11187214611872148,0.034246575342465779,-0.020547945205479423,-0.0091324200913242004,0.006849315068493067,False,False,False,False,False,0,2023,2024,MDB_CHANGE_RADAR_RULESET_1.0
31022,-0.082191780821917804,-0.019025875190258668,-0.063165905631659136,-0.12328767123287671,-0.041095890410958902,-0.011415525114155223,-0.0068493150684931781,-0.038812785388127824,False,False,False,False,False,0,2023,2024,MDB_CHANGE_RADAR_RULESET_1.0
31023,0.084474885844748826,0.13850837138508365,-0.054033485540334825,0.13470319634703198,0.034246575342465752,0.19406392694063923,-0.0068493150684931781,0.22831050228310507,False,False,False,False,False,0,2023,2024,MDB_CHANGE_RADAR_RULESET_1.0
31024,-0.03082191780821919,-0.0076103500761033893,-0.023211567732115801,-0.077625570776255648,0.015981735159817378,-0.025114155251141523,-0.0091324200913242004,0.011415525114155251,False,False,False,False,False,0,2023,2024,MDB_CHANGE_RADAR_RULESET_1.0
31025,0.017123287671232862,-0.04033485540334858,0.057458143074581414,-0.015981735159817351,0.050228310502283102,-0.027397260273972601,-0.0045662100456621002,-0.089041095890410871,False,False,False,False,False,0,2023,2024,MDB_CHANGE_RADAR_RULESET_1.0
31026,0.019406392694063967,0.035007610350076046,-0.015601217656012079,-0.011415525114155278,0.050228310502283158,-0.018264840182648429,-0.0022831050228310223,0.12557077625570778,False,False,False,False,False,0,2023,2024,MDB_CHANGE_RADAR_RULESET_1.0
31027,0.035388127853881235,0.056316590563165958,-0.020928462709284723,0.04337899543378998,0.027397260273972601,-0.0045662100456621557,-0.0045662100456620447,0.17808219178082191,False,False,False,False,False,0,2023,2024,MDB_CHANGE_RADAR_RULESET_1.0
31028,0.049086757990867591,-0.013698630136986245,0.062785388127853836,-0.0045662100456621002,0.10273972602739723,-0.031963470319634701,-0.0045662100456621002,-0.0045662100456620447,False,False,False,False,False,0,2023,2024,MDB_CHANGE_RADAR_RULESET_1.0
31030,0.071917808219178037,-0.019786910197869101,0.091704718417047137,-0.054794520547945202,0.19863013698630139,-0.018264840182648401,-0.0045662100456621002,-0.036529680365296802,False,False,False,False,False,0,2023,2024,MDB_CHANGE_RADAR_RULESET_1.0
31031,-0.0057077625570776114,0.10273972602739717,-0.10844748858447478,-0.018264840182648401,0.0068493150684931503,-0.022831050228310557,-0.0045662100456621002,0.33561643835616439,False,False,False,False,False,0,2023,2024,MDB_CHANGE_RADAR_RULESET_1.0
31032,-0.014840182648401812,-0.028158295281582979,0.013318112633181167,-0.089041095890410982,0.059360730593607303,-0.041095890410958957,-0.0045662100456621002,-0.038812785388127824,False,False,False,False,False,0,2023,2024,MDB_CHANGE_RADAR_RULESET_1.0
31034,-0.022831050228310557,0.034246575342465668,-0.057077625570776225,-0.059360730593607303,0.013698630136986245,-0.013698630136986356,-0.0045662100456621002,0.12100456621004563,False,False,False,False,False,0,2023,2024,MDB_CHANGE_RADAR_RULESET_1.0
31035,-0.043378995433789924,0.031202435312024379,-0.074581430745814303,-0.073059360730593603,-0.013698630136986301,0.13470319634703204,-0.0045662100456621002,-0.036529680365296802,False,False,False,False,False,0,2023,2024,MDB_CHANGE_RADAR_RULESET_1.0
31036,0.014840182648401867,-0.030441400304414001,0.045281582952815869,-0.045662100456621002,0.075342465753424681,-0.015981735159817378,-0.0091324200913242004,-0.066210045662100481,False,False,False,False,False,0,2023,2024,MDB_CHANGE_RADAR_RULESET_1.0
31037,0.03082191780821919,0.08066971080669727,-0.04984779299847808,0.027397260273972601,0.034246575342465779,0.089041095890410926,-0.0091324200913242004,0.16210045662100458,False,False,False,False,False,0,2023,2024,MDB_CHANGE_RADAR_RULESET_1.0
31038,0.06164383561643838,0.0030441400304415112,0.058599695585996869,0.022831050228310557,0.1004566210045662,0.0091324200913242004,-0.0045662100456621002,0.0045662100456621557,False,False,False,False,False,0,2023,2024,MDB_CHANGE_RADAR_RULESET_1.0
31040,0.042237442922374413,-0.015220700152207112,0.057458143074581525,0.073059360730593631,0.011415525114155223,-0.0068493150684931781,-0.0045662100456621557,-0.034246575342465779,False,False,False,False,False,0,2023,2024,MDB_CHANGE_RADAR_RULESET_1.0
31041,-0.010273972602739767,0.0015220700152206446,-0.011796042617960412,-0.070776255707762553,0.050228310502283047,-0.011415525114155334,-0.0068493150684931781,0.022831050228310446,False,False,False,False,False,0,2023,2024,MDB_CHANGE_RADAR_RULESET_1.0
31042,-0.003424657534246589,0.020547945205479423,-0.023972602739726012,-0.025114155251141551,0.018264840182648401,0,0,0.061643835616438269,False,False,False,False,False,0,2023,2024,MDB_CHANGE_RADAR_RULESET_1.0
31044,0.05251141552511418,0.039573820395738202,0.012937595129375978,0.1004566210045662,0.0045662100456621557,-0.015981735159817378,-0.0022831050228310223,0.13698630136986301,False,False,False,False,False,0,2023,2024,MDB_CHANGE_RADAR_RULESET_1.0
31045,0.031963470319634646,0.0091324200913243114,0.022831050228310334,0.059360730593607303,0.0045662100456620447,-0.015981735159817267,-0.0022831050228311334,0.045662100456621002,False,False,False,False,False,0,2023,2024,MDB_CHANGE_RADAR_RULESET_1.0
31046,-0.0068493150684931225,-0.019786910197869156,0.012937595129376034,-0.0068493150684931781,-0.0068493150684931503,-0.020547945205479423,-0.0045662100456621002,-0.034246575342465779,False,False,False,False,False,0,2023,2024,MDB_CHANGE_RADAR_RULESET_1.0
31047,0.027397260273972601,0.074581430745814303,-0.047184170471841702,0.12557077625570778,-0.070776255707762553,-0.020547945205479451,-0.0045662100456621002,0.24885844748858449,False,False,False,False,False,0,2023,2024,MDB_CHANGE_RADAR_RULESET_1.0
31048,0.07420091324200917,0.043378995433789758,0.030821917808219412,0.031963470319634701,0.11643835616438358,0.059360730593607247,-0.0068493150684931781,0.077625570776255759,False,False,False,False,False,0,2023,2024,MDB_CHANGE_RADAR_RULESET_1.0
31050,0.1038812785388129,0.0015220700152207556,0.10235920852359215,-0.020547945205479423,0.22831050228310507,-0.0045662100456621557,0,0.0091324200913242004,False,False,False,True,False,1,2023,2024,MDB_CHANGE_RADAR_RULESET_1.0
31051,-0.0045662100456620447,-0.042617960426179491,0.038051750380517446,-0.038812785388127824,0.029680365296803624,0,0,-0.12785388127853881,False,False,False,False,False,0,2023,2024,MDB_CHANGE_RADAR_RULESET_1.0
31052,0.028538812785388168,0.0045662100456620447,0.023972602739726123,-0.0045662100456621557,0.06164383561643838,0.070776255707762581,-0.0091324200913242004,-0.047945205479452135,False,False,False,False,False,0,2023,2024,MDB_CHANGE_RADAR_RULESET_1.0
31053,0.034246575342465724,-0.012176560121765545,0.046423135464231269,0.084474885844748826,-0.015981735159817351,-0.022831050228310446,-0.0045662100456621002,-0.0091324200913242004,False,False,False,False,False,0,2023,2024,MDB_CHANGE_RADAR_RULESET_1.0
31055,0.087899543378995471,-0.0015220700152207556,0.089421613394216226,0.18721461187214611,-0.011415525114155251,0.034246575342465779,-0.0045662100456621002,-0.034246575342465779,False,False,False,False,False,0,2023,2024,MDB_CHANGE_RADAR_RULESET_1.0
31057,0.015981735159817378,0.005327245053272478,0.0106544901065449,0.013698630136986356,0.018264840182648401,0.093607305936073137,-0.0045662100456621002,-0.073059360730593603,False,False,False,False,False,0,2023,2024,MDB_CHANGE_RADAR_RULESET_1.0
31058,0.061643835616438325,0.030441400304414001,0.031202435312024324,0.079908675799086781,0.043378995433789952,0.10502283105022836,-0.0045662100456621002,-0.0091324200913242004,False,False,False,False,False,0,2023,2024,MDB_CHANGE_RADAR_RULESET_1.0
31059,-0.0022831050228310223,0.036529680365296802,-0.038812785388127824,-0.0022831050228310779,-0.0022831050228310223,0.0068493150684931781,0.1004566210045662,0.0022831050228310223,False,False,False,False,False,0,2023,2024,MDB_CHANGE_RADAR_RULESET_1.0
31060,0.036529680365296802,-0.054033485540334825,0.090563165905631626,0.050228310502283102,0.022831050228310501,-0.018264840182648401,-0.0045662100456621002,-0.13926940639269406,False,False,False,False,False,0,2023,2024,MDB_CHANGE_RADAR_RULESET_1.0
31061,0.16324200913242015,0.0091324200913240894,0.15410958904109606,0.13470319634703198,0.19178082191780821,-0.0045662100456621557,0,0.031963470319634646,True,False,False,False,False,1,2023,2024,MDB_CHANGE_RADAR_RULESET_1.0
31062,-0.1815068493150685,-0.083713850837138559,-0.097792998477929993,-0.30593607305936077,-0.057077625570776225,0,-0.0045662100456621557,-0.24657534246575341,False,False,False,False,True,1,2023,2024,MDB_CHANGE_RADAR_RULESET_1.0
31064,0.0057077625570777224,0.04033485540334858,-0.034627092846270857,0.0091324200913242004,0.0022831050228311334,-0.0022831050228311334,-0.0022831050228310223,0.12557077625570778,False,False,False,False,False,0,2023,2024,MDB_CHANGE_RADAR_RULESET_1.0
31065,0.017123287671232876,-0.041856925418569224,0.058980213089802169,0.013698630136986301,0.020547945205479451,-0.0022831050228310223,-0.0091324200913242004,-0.11415525114155256,False,False,False,False,False,0,2023,2024,MDB_CHANGE_RADAR_RULESET_1.0
31066,0.038812785388127879,0.015981735159817378,0.022831050228310501,-0.059360730593607303,0.13698630136986301,-0.0091324200913242004,-0.0045662100456621002,0.06164383561643838,False,False,False,False,False,0,2023,2024,MDB_CHANGE_RADAR_RULESET_1.0
31067,-0.12785388127853881,-0.10197869101978685,-0.025875190258751957,-0.34018264840182644,0.084474885844748882,0,-0.006849315068493067,-0.29908675799086748,False,False,False,False,True,1,2023,2024,MDB_CHANGE_RADAR_RULESET_1.0
31068,-0.18378995433789952,0.014459665144596623,-0.19824961948249614,-0.36529680365296802,-0.0022831050228310501,0,-0.0045662100456621002,0.047945205479452024,False,False,False,False,False,0,2023,2024,MDB_CHANGE_RADAR_RULESET_1.0
31070,0.003424657534246589,-0.068493150684931559,0.071917808219178148,-0.018264840182648401,0.025114155251141579,-0.031963470319634757,-0.0045662100456621002,-0.16894977168949765,False,False,False,False,False,0,2023,2024,MDB_CHANGE_RADAR_RULESET_1.0
31071,-0.0091324200913242004,0.068493150684931503,-0.077625570776255703,-0.027397260273972601,0.0091324200913242004,-0.034246575342465779,-0.0045662100456621002,0.24429223744292239,False,False,False,False,False,0,2023,2024,MDB_CHANGE_RADAR_RULESET_1.0
31072,0.029680365296803735,-0.05555555555555558,0.085235920852359315,0.0068493150684931781,0.05251141552511418,-0.027397260273972601,-0.0068493150684931781,-0.13242009132420096,False,False,False,False,False,0,2023,2024,MDB_CHANGE_RADAR_RULESET_1.0
31073,0.034246575342465779,0.022831050228310501,0.011415525114155334,0.089041095890410982,-0.020547945205479534,0.17808219178082194,-0.0045662100456621002,-0.1050228310502283,False,False,False,False,False,0,2023,2024,MDB_CHANGE_RADAR_RULESET_1.0
31074,-0.02739726027397249,-0.038051750380517446,0.010654490106544956,-0.052511415525114069,-0.0022831050228310223,-0.022831050228310557,0,-0.091324200913242004,False,False,False,False,False,0,2023,2024,MDB_CHANGE_RADAR_RULESET_1.0
31075,-0.038812785388127935,0.012176560121765601,-0.050989345509893536,-0.034246575342465668,-0.04337899543378998,-0.015981735159817351,-0.0045662100456620447,0.057077625570776225,False,False,False,False,False,0,2023,2024,MDB_CHANGE_RADAR_RULESET_1.0
31076,0.15296803652968027,-0.088280060882800493,0.24124809741248077,0.15068493150684925,0.15525114155251141,-0.0045662100456620447,-0.0045662100456621002,-0.25570776255707761,True,False,True,False,True,3,2023,2024,MDB_CHANGE_RADAR_RULESET_1.0
31077,-0.0079908675799086337,0.12176560121765598,-0.12975646879756458,0.0068493150684931781,-0.022831050228310501,-0.022831050228310501,-0.0045662100456621002,0.39269406392694062,False,False,False,False,False,0,2023,2024,MDB_CHANGE_RADAR_RULESET_1.0
31078,-0.03082191780821919,0.060121765601217514,-0.090943683409436704,-0.15068493150684936,0.089041095890410982,0.18264840182648401,-0.0068493150684931781,0.0045662100456620447,False,False,False,False,False,0,2023,2024,MDB_CHANGE_RADAR_RULESET_1.0
31079,-0.022831050228310501,0.071537290715372959,-0.09436834094368346,-0.031963470319634701,-0.013698630136986301,-0.022831050228310446,-0.0091324200913242004,0.24657534246575341,False,False,False,False,False,0,2023,2024,MDB_CHANGE_RADAR_RULESET_1.0
31082,0.055936073059360658,-0.012937595129375978,0.068873668188736636,0,0.11187214611872145,-0.031963470319634701,-0.0045662100456621002,-0.0022831050228310223,False,False,False,False,False,0,2023,2024,MDB_CHANGE_RADAR_RULESET_1.0
31083,0.085616438356164282,-0.029680365296803735,0.11529680365296802,0.13470319634703193,0.036529680365296802,-0.025114155251141579,-0.0045662100456620447,-0.05936073059360733,False,False,False,False,False,0,2023,2024,MDB_CHANGE_RADAR_RULESET_1.0
31084,0.034246575342465779,-0.0022831050228309113,0.036529680365296691,0.045662100456621002,0.022831050228310446,-0.015981735159817351,-0.0022831050228310223,0.011415525114155334,False,False,False,False,False,0,2023,2024,MDB_CHANGE_RADAR_RULESET_1.0
31085,0.11301369863013697,0.038051750380517502,0.074961948249619437,-0.16666666666666666,0.39269406392694062,0.091324200913242004,-0.0045662100456621002,0.027397260273972601,False,False,False,True,False,1,2023,2024,MDB_CHANGE_RADAR_RULESET_1.0
31086,-0.027397260273972657,0.022070015220700123,-0.04946727549467278,-0.16666666666666674,0.11187214611872148,-0.020547945205479451,-0.006849315068493067,0.093607305936073026,False,False,False,False,False,0,2023,2024,MDB_CHANGE_RADAR_RULESET_1.0
31087,-0.079908675799086726,-0.022070015220700123,-0.057838660578386603,-0.14840182648401823,-0.011415525114155251,-0.029680365296803735,-0.0045662100456621002,-0.031963470319634701,False,False,False,False,False,0,2023,2024,MDB_CHANGE_RADAR_RULESET_1.0
31088,-0.054794520547945202,-0.0060882800608826892,-0.048706240487062513,-0.17579908675799083,0.066210045662100453,-0.0068493150684931781,-0.0045662100456621002,-0.0068493150684931781,False,False,False,False,False,0,2023,2024,MDB_CHANGE_RADAR_RULESET_1.0
31089,0.10159817351598166,0.0038051750380517779,0.097792998477929882,0.031963470319634757,0.17123287671232876,-0.013698630136986356,-0.0045662100456621002,0.029680365296803624,False,False,False,False,False,0,2023,2024,MDB_CHANGE_RADAR_RULESET_1.0
31090,0.074200913242009059,-0.019786910197869156,0.093987823439878215,0.13926940639269403,0.0091324200913242004,-0.0068493150684931781,-0.0045662100456621002,-0.047945205479452024,False,False,False,False,False,0,2023,2024,MDB_CHANGE_RADAR_RULESET_1.0
31091,-0.090182648401826437,0.18264840182648412,-0.27283105022831056,-0.059360730593607247,-0.12100456621004563,0.37671232876712335,-0.006849315068493067,0.17808219178082185,False,False,False,False,False,0,2023,2024,MDB_CHANGE_RADAR_RULESET_1.0
31092,-0.065068493150684859,-0.034246575342465779,-0.030821917808219079,-0.011415525114155223,-0.11872146118721461,-0.018264840182648401,-0.0045662100456621002,-0.079908675799086781,False,False,False,False,False,0,2023,2024,MDB_CHANGE_RADAR_RULESET_1.0
31093,0.1906392694063927,-0.0053272450532725335,0.19596651445966523,0.28767123287671237,0.093607305936073082,-0.015981735159817378,-0.0045662100456621002,0.0045662100456620447,True,False,False,True,False,2,2023,2024,MDB_CHANGE_RADAR_RULESET_1.0
31094,-0.041095890410958902,-0.065449010654489936,0.024353120243531035,-0.061643835616438353,-0.020547945205479479,-0.006849315068493067,-0.0022831050228310223,-0.18721461187214616,False,False,False,False,False,0,2023,2024,MDB_CHANGE_RADAR_RULESET_1.0
31095,0.22831050228310512,-0.012176560121765601,0.24048706240487072,0.13242009132420091,0.32420091324200917,-0.015981735159817267,-0.0045662100456621002,-0.015981735159817378,True,False,True,True,False,3,2023,2024,MDB_CHANGE_RADAR_RULESET_1.0
31096,-0.0045662100456621002,-0.024353120243531201,0.019786910197869101,-0.0045662100456621002,-0.0045662100456621002,-0.015981735159817267,-0.0022831050228310223,-0.054794520547945202,False,False,False,False,False,0,2023,2024,MDB_CHANGE_RADAR_RULESET_1.0
31097,-0.012557077625570789,0.025875190258751957,-0.038432267884322746,-0.022831050228310501,-0.0022831050228310223,-0.0068493150684931503,-0.0068493150684931781,0.091324200913242004,False,False,False,False,False,0,2023,2024,MDB_CHANGE_RADAR_RULESET_1.0
31098,-0.027397260273972601,0.012176560121765601,-0.039573820395738202,-0.068493150684931559,0.013698630136986356,-0.0068493150684931781,-0.0022831050228310223,0.04566210045662103,False,False,False,False,False,0,2023,2024,MDB_CHANGE_RADAR_RULESET_1.0
31099,0.0045662100456621002,-0.020547945205479423,0.025114155251141523,-0.066210045662100481,0.075342465753424626,-0.011415525114155223,-0.0045662100456621557,-0.045662100456621002,False,False,False,False,False,0,2023,2024,MDB_CHANGE_RADAR_RULESET_1.0
31100,0.03538812785388129,0.12176560121765603,-0.086377473363774743,-0.16438356164383564,0.23515981735159819,0.36529680365296802,-0.0045662100456621002,0.0045662100456621002,False,False,False,True,False,1,2023,2024,MDB_CHANGE_RADAR_RULESET_1.0
31101,0.055936073059360769,0.05707762557077628,-0.0011415525114155112,-0.034246575342465668,0.14611872146118721,-0.0091324200913242004,-0.0045662100456621002,0.18493150684931506,False,False,False,False,False,0,2023,2024,MDB_CHANGE_RADAR_RULESET_1.0
31102,0.0057077625570776253,0.011415525114155223,-0.0057077625570776114,0.011415525114155251,0,0,-0.0045662100456621002,0.038812785388127935,False,False,False,False,False,0,2023,2024,MDB_CHANGE_RADAR_RULESET_1.0
