release_id,peer_method_version,health_region_code,peer_health_region_code,peer_rank,structural_distance
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,15007,35051,6,0.49150169237491415
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,15007,21005,7,0.52264090470242308
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,15007,31099,8,0.5320257575407159
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,15007,21002,9,0.54191993678180339
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,15007,26012,10,0.55025906156800752
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,15008,43021,1,0.24376119749109634
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,15008,23024,2,0.40307119430022242
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,15008,15003,3,0.51656156322095559
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,15008,29028,4,0.53103692331135577
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,15008,23025,5,0.64953803233896057
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,15008,29007,6,0.69528785321389019
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,15008,29025,7,0.70181550574469231
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,15008,29015,8,0.73539965416159314
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,15008,52002,9,0.74726817058690331
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,15008,41005,10,0.7561665948802283
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,15009,29025,1,0.24623652214708405
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,15009,29001,2,0.30630278084611778
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,15009,32001,3,0.31151667597708504
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,15009,32003,4,0.35086391390937149
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,15009,24002,5,0.3655752928061074
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,15009,21011,6,0.39087269271992753
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,15009,21008,7,0.40034600053815178
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,15009,23025,8,0.41588609455097292
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,15009,29019,9,0.42801523209525844
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,15009,26002,10,0.44468953272098433
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,15010,12003,1,0.44688323585901862
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,15010,13003,2,0.46460313269827774
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,15010,13002,3,0.51153477943150583
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,15010,13004,4,0.54502849046894108
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,15010,13005,5,0.55926125741614274
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,15010,13008,6,0.65718344613949953
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,15010,13009,7,0.70146711089332603
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,15010,51008,8,0.71587228899877631
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,15010,13007,9,0.73918299210169025
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,15010,15014,10,0.78481451071989972
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,15011,50011,1,0.36248343684255518
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,15011,51002,2,0.44388879675609266
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,15011,31075,3,0.53842821856611678
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,15011,41003,4,0.55362006267649577
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,15011,52011,5,0.74223431450121757
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,15011,50012,6,0.76909317600918237
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,15011,26009,7,0.79453700510327674
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,15011,29016,8,0.79987300844794862
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,15011,31072,9,0.82041706835474859
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,15011,29026,10,0.82710480489627225
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,15012,13009,1,0.39996552182651274
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,15012,13002,2,0.41059288933334415
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,15012,12003,3,0.73973685663480593
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,15012,15014,4,0.77489437716359089
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,15012,14001,5,0.7963474279453101
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,15012,51007,6,0.79762887356016765
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,15012,50009,7,0.82443752208787024
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,15012,15010,8,0.82600381526683775
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,15012,52016,9,0.88627424350203887
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,15012,15013,10,0.91517044371392842
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,15013,11001,1,0.086541207462859621
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,15013,52016,2,0.19731300650515921
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,15013,51007,3,0.23307256492419212
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,15013,29008,4,0.26812452401384618
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,15013,29017,5,0.4452944147346718
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,15013,52003,6,0.50749101049710543
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,15013,31058,7,0.53410369068983965
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,15013,21001,8,0.54508041550079156
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,15013,29021,9,0.56622964708710977
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,15013,31073,10,0.56719842425938105
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,15014,12003,1,0.49522088854453383
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,15014,15013,2,0.58472470781638097
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,15014,50013,3,0.60448394367861102
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,15014,21004,4,0.60611496317931024
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,15014,11001,5,0.63596434173299909
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,15014,52003,6,0.64149963147244748
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,15014,13002,7,0.6480786794867136
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,15014,51007,8,0.68544472229555953
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,15014,15004,9,0.70002063841995366
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,15014,13005,10,0.70665356430995097
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,16001,26009,1,0.64494427149965605
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,16001,29018,2,0.67365989037645757
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,16001,31072,3,0.68425273987975821
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,16001,29016,4,0.69437243832540241
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,16001,11004,5,0.71890783968698924
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,16001,15007,6,0.72624463175518239
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,16001,52003,7,0.73138420776641999
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,16001,21005,8,0.75218436288182289
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,16001,14001,9,0.77386598231123926
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,16001,29024,10,0.78272559754039894
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,16002,22007,1,0.37155719938427656
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,16002,51010,2,0.43018937730950957
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,16002,51016,3,0.43347968491623973
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,16002,14002,4,0.51933764392269699
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,16002,51015,5,0.64620826778417351
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,16002,51004,6,0.68672883422756437
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,16002,51001,7,0.70035570836047678
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,16002,51003,8,0.70556651078929178
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,16002,52006,9,0.72252581983252218
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,16002,12001,10,0.76430764884554359
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,16003,13005,1,0.45616230109810013
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,16003,50010,2,0.62055768056700067
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,16003,13004,3,0.6672085693418166
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,16003,50013,4,0.70638517900593323
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,16003,15004,5,0.71821300380045383
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,16003,51015,6,0.77016720935745342
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,16003,31053,7,0.77413547413350592
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,16003,13003,8,0.77540622120972535
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,16003,21004,9,0.8569319294314689
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,16003,15010,10,0.91360921015878849
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,17001,21019,1,0.15302600552522969
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,17001,21015,2,0.31396137121806339
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,17001,50017,3,0.34528514934913124
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,17001,31052,4,0.39670794467838738
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,17001,11003,5,0.41699840427874346
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,17001,52012,6,0.43447819050529118
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,17001,52005,7,0.46398431124617684
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,17001,29011,8,0.46765415851281444
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,17001,42013,9,0.50643338704804997
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,17001,17006,10,0.55942015658261135
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,17002,22009,1,0.34069947354339958
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,17002,43011,2,0.40774603235495499
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,17002,52013,3,0.41817408818351792
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,17002,43020,4,0.48729135478602115
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,17002,42008,5,0.59018106435100259
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,17002,41018,6,0.59675630686291969
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,17002,43018,7,0.61155830638088904
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,17002,24004,8,0.62693914803683581
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,17002,41014,9,0.64757799965255802
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,17002,25006,10,0.66907021344163919
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,17003,17007,1,0.44428660951357563
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,17003,17008,2,0.46197277839828488
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,17003,52009,3,0.6295249430232589
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,17003,52008,4,0.64925027299489269
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,17003,22010,5,0.68573340953212947
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,17003,52007,6,0.78110815654898824
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,17003,22008,7,0.81033307608701599
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,17003,51012,8,0.85079670605731827
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,17003,17005,9,0.8707568321158845
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,17003,51005,10,0.93178536524400579
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,17004,22006,1,0.30118989054709927
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,17004,22002,2,0.31014615633728271
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,17004,22011,3,0.50126423252514463
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,17004,17005,4,0.52408441213647972
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,17004,52013,5,0.62019695388641838
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,17004,52012,6,0.66323644251596403
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,17004,52009,7,0.76228405635911667
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,17004,17002,8,0.76545318826604702
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,17004,17007,9,0.84449835419880459
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,17004,22012,10,0.85836889309684239
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,17005,22002,1,0.29383148706045387
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,17005,52012,2,0.38928022561722603
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,17005,22006,3,0.40620198190190032
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,17005,17007,4,0.49459678110267691
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,17005,17004,5,0.52408441213647972
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,17005,52009,6,0.64313553026398951
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,17005,22001,7,0.6460181608462926
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,17005,21003,8,0.67810674121143977
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,17005,21015,9,0.7154410142324843
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,17005,52008,10,0.73268442519086607
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,17006,50017,1,0.2192675005725607
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,17006,21014,2,0.27383470208067334
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,17006,11003,3,0.27515836874873129
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,17006,31052,4,0.43011634026279849
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,17006,29026,5,0.43099320808217773
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,17006,50012,6,0.43413165638112833
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,17006,21006,7,0.43497776810492134
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,17006,21008,8,0.47359446003478528
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,17006,43003,9,0.47991333473475156
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,17006,52015,10,0.48679780167393233
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,17007,17008,1,0.27397002839424306
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,17007,52008,2,0.37972242149650759
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,17007,52009,3,0.44035715324209102
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,17007,17003,4,0.44428660951357563
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,17007,17005,5,0.49459678110267691
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,17007,51011,6,0.58866495735404878
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,17007,22010,7,0.59097145831404096
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,17007,22001,8,0.62038349932770609
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,17007,52012,9,0.66799426144589458
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,17007,22008,10,0.67945840756878795
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,17008,52008,1,0.26357461747462563
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,17008,17007,2,0.27397002839424306
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,17008,17003,3,0.46197277839828488
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,17008,51011,4,0.50758478052697353
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,17008,51005,5,0.51261545014956023
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,17008,52009,6,0.53936151255991416
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,17008,22010,7,0.54021914401501336
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,17008,52007,8,0.55238483038986053
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,17008,51012,9,0.57863305831953649
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,17008,22008,10,0.63717951854828159
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,21001,52003,1,0.10140705356794823
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,21001,29017,2,0.22279911077291933
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,21001,29024,3,0.32921214486639516
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,21001,52018,4,0.39098632735009198
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,21001,31070,5,0.3948236946121278
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,21001,31073,6,0.40629019470005429
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,21001,31074,7,0.42280037398551723
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,21001,21005,8,0.45393336515167071
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,21001,26012,9,0.45550920719218579
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,21001,41021,10,0.49053000986959006
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,21002,31099,1,0.060808841594787916
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,21002,52017,2,0.22633354672827499
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,21002,21013,3,0.23336598770712991
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,21002,26012,4,0.2476438755447764
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,21002,29013,5,0.26885514437275637
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,21002,43005,6,0.30638285037332363
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,21002,26007,7,0.32630413444654405
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,21002,35022,8,0.32916400955141012
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,21002,31057,9,0.3447874113847107
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,21002,21018,10,0.35352106360324242
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,21003,50009,1,0.17699814716769205
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,21003,51011,2,0.31197945347947653
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,21003,29021,3,0.36294120278765218
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,21003,31058,4,0.36361806850852957
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,21003,51007,5,0.50517433601077
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,21003,21015,6,0.50586559247554175
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,21003,52016,7,0.50967683396726937
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,21003,52012,8,0.56373359614270613
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,21003,22001,9,0.64155772365508612
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,21003,11003,10,0.64394851871380232
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,21004,11002,1,0.28337251006470454
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,21004,50013,2,0.29297082456071361
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,21004,43022,3,0.30622160034784601
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,21004,15004,4,0.34656731299233801
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,21004,50014,5,0.52521258108225255
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,21004,11006,6,0.55464151133921313
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,21004,41021,7,0.58393255630717766
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,21004,52003,8,0.58754435600249899
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,21004,21001,9,0.59012517976415824
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,21004,15014,10,0.60611496317931024
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,21005,21007,1,0.27882787716278634
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,21005,21001,2,0.45393336515167071
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,21005,29024,3,0.46917037868359229
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,21005,29009,4,0.48089630626790975
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,21005,43006,5,0.48124647341217985
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,21005,29018,6,0.49037243415160126
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,21005,52003,7,0.49757070143455645
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,21005,31070,8,0.50663673359783923
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,21005,41001,9,0.5122804899074076
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,21005,15007,10,0.52264090470242308
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,21006,21009,1,0.16569779194266193
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,21006,21014,2,0.19850373604782359
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,21006,29026,3,0.23820915554357186
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,21006,26002,4,0.25780466479936354
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,21006,21013,5,0.27702213721416485
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,21006,32003,6,0.27903707188205351
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,21006,50012,7,0.29263348667764771
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,21006,26007,8,0.30278683273927853
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,21006,42012,9,0.31771935276827173
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,21006,52017,10,0.3769681301577133
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,21007,21005,1,0.27882787716278634
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,21007,41001,2,0.49291828315791814
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,21007,29009,3,0.59500903773938574
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,21007,43006,4,0.60706040038150988
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,21007,28004,5,0.61145614594948727
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,21007,29018,6,0.63618661847697655
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,21007,41021,7,0.63765495074800882
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,21007,21017,8,0.67163471498215932
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,21007,31072,9,0.68649822606987199
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,21007,21001,10,0.68943553700913729
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,21008,52015,1,0.33577082965829141
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,21008,15009,2,0.40034600053815178
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,21008,21011,3,0.4206852247902666
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,21008,29010,4,0.44647431387912506
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,21008,23024,5,0.44847598497678198
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,21008,17006,6,0.47359446003478528
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,21008,29025,7,0.48343172595178618
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,21008,29026,8,0.49269213902320758
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,21008,41005,9,0.50044668832922545
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,21008,29014,10,0.50206584756461015
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,21009,21006,1,0.16569779194266193
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,21009,32003,2,0.17974916677660727
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,21009,26002,3,0.23946167007057662
